paper_id,reproduction_type_osf,reproduction_result_osf,categorisation_of_claim,in_text_original_statistical_result,related_original_statistical_result,original_result_page_number
Baillon_Econometrica_2018_QYNq,Push Button Reproduction,not evaluated -- number of observations doesn't match paper and variables in code don't match dataset,part,"...However, there is much more a-insensitivity for the TP questions (Part 1 of TP treatment; from Table V, Model 1, 'Part 1 * TP treatment' term: point estimate = 0.19; SE = 0.09; p < 0.05).","Part 1 * TP treatment' term: point estimate = 0.19, SE = 0.09, p < 0.05",page 1848
Cleave_ExpEco_2013_Njqj,Extended Push Button Reproduction,reproduced,same,"a statistical significant association (p < .01) between the amount a player sent and participation in a laboratory experiment. The marginal effect indicates that for every additional $10 sent during the experiment, a student was, in absolute terms, 4.3 percent less likely to select into the lab","Amount sent = -0.023, robust SE clustered at the tutor level = 0.009, p < 0.01

marginal effect: Amount sent = -0.0043, robust SE clustered at the tutor level = 0.002, p < 0.01",page 378
Dahl_AmEcoRev_2012_VRKK,Push Button Reproduction,not evaluated -- not all variables are publicly available,same,"The results in column 1 imply that a $1,000 increase in family income raises math-reading achievement by 6 percent of a standard deviation, a modest effect….[Coefficient for “Current Income” is 0.0610 with standard errors clustered at the family level of 0.0231, significant at the 5 percent level.]","Coefficient for “Current Income” = 0.0610, SE clustered at the family level = 0.0231, significant at the 5 percent level",page 1942
Fehr_AmEcoRev_2011_gdlO,Extended Push Button Reproduction,reproduced,part,"Sellers provide normal quality in 94 percent of the cases in which the good state is realized. In flexible contracts, however, the higher prices are not always suffi- cient to prohibit sellers from shading. In the good state sellers provide normal quality in only 75 percent of the cases (see Table 2).
The difference in the frequency of shading between the two contract types is statistically significant (nonparametric signed rank test, p-value = 0.031 (one-sided))
This is the comparison of rigid contracts:good outcome (0.94) and flexible contracts:good outcome (0.75).",p-value = 0.031 (one-sided),page 507
Adida_CompPolitStu_2016_G0Kb,Push Button Reproduction,not reproduced,same,"Chantal’s coethnics, the Fon, express greater support for Yayi when they receive the Fon Wife Cue, and the effect is statistically significant at the 95% confidence level (from model 1 in Table 2, 'Fon wife' term: OLS estimate = 0.22 (0.08); 99% confidence level).",Fon wife' term: OLS estimate = 0.21 (0.08); 99% confidence level,page 647
Balcells_JournConflictRes_2014_0P4r,Push Button Reproduction,reproduced,same,"The results, in Table 1, show that irregular conflicts last significantly longer than the other two, a result that is very robust to the inclusion of controls (from model 4: estimate for Irregular = 0.87, SE = 0.35, p < .05).","model 4: estimate for Irregular = 0.87, SE = 0.35, p < 0.05",page 1400
PALER_AmPoliSciRev_2013_Pxp7,Push Button Reproduction,partially reproduced -- p-value not attempted due to length of computation time,part,"The tax group was five percentage points more willing to monitor the budget than the windfall group. This result is significant at the 99 percent confidence level (tax treatment effect = 0.05, Neyman SE = 0.02, randomization inference p-value = 0.003, false discovery rate q value = 0.011).","Tax treatment effect = 0.05, Neyman SE = 0.02, randomization inference p-value = 0.003, false discovery rate q value = 0.011",page 715
Christensen_EurJournPersonality_2018_8R9d,Push Button Reproduction,not evaluated -- code did not run,part,"The partial networks of the high openness to experience group had a significantly smaller ASPL across the bootstrapped samples compared with the partial networks of the low openness to experience group. Negative t-statistic denotes the high openness to experience group having lower values than the low openness to experience group. From Table 3, for 90% of nodes remaining (df = 1998), t = -65.69, d = 2.94","t = -65.69, d = 2.94, p < 0.001",page 486
Teney_EurSocioRev_2016_qXX2,Source Data Reproduction,not reproduced,part,"The effects of unemployment rates and GDP growth are significant on all EU-framing dimensions (with the exception of an insignificant effect of unemployment rate on the libertarian dimension) and go in the expected direction: an increase in unemployment rates and a decrease in GDP growth implies a higher level of negative EU framing (i.e. the communitarian and libertarian dimensions) and a lower level of positive EU framing (i.e. the cosmopolitan and utilitarian dimensions) (from 'Model 1 -- Cosmopolitan' column in Table 3, 'Unempl. rate' independent variable: estimate = -0.00340; t statistic = -4.03; P < 0.001).","Unempl. rate': estimate = -0.00340, t statistic = -4.03, P < 0.001",page 626
Usmani_AmJournSocio_2018_GJe4,Push Button Reproduction,not evaluated -- dataset could not be opened,same,"The result was a statistically significant coefficient (long-run multiplier) for the variable “Disruptive Capacity” (Table 4, Model 6): b = 2.812, CI: .69 - 5.08.","“Disruptive Capacity”: b = 2.812, CI: [0.69, 5.08]",page 686
Wilde_AmSocioRev_2010_4XLv,Extended Push Button Reproduction,reproduced,part,"A binomial regression predicting bishops’ progressive votes on the First Vote on the Blessed Virgin Mary, with explanatory variables from both religious competition and Neo-institutional theories found a significant positive effect of Structured (by a strong Protestant presence), coefficient = 0.546, p < 0.05","Structured (by a strong Protestant presence), coefficient = 0.546, SE = 0.237, p < 0.05",page 596
Nelson_JournConsRes_2009_eg1q,Author Data Reproduction,reproduced,part,"In study 2, participants who saw the program with a commercial rated it as more enjoyable than those who saw it without the commercial (M = 5.38 vs. 4.47; t(100) = 2.43, p = 0.016)","t(100) = 2.43, p = 0.016",page 164
Ku_JournEnvPsych_2014_YpZZ,Author Data Reproduction,approximately reproduced -- some minor differences in the output due to coding errors in the original study,same,"As a whole, Hypothesis 2 was supported as the relative intrinsic group obtained a mean score of 4.01 (SD = .71) on the WTP (willingness to pay), which was significantly higher than the relative extrinsic group's mean score of 3.30 (SD = .59), t(79) = 4.87, p < .001, r = .48.","t(79) = 4.87, p < 0.001, r = 0.48",page 475
Hurst_EvoHumanBehavior_2017_yypJ,Author Data Reproduction,reproduced,part,"The results revealed significant associations between both life history measures and total psychopathology symptom frequency with faster life strategies associated with more symptoms of psychopathology. (From Table 5: Mini-K life history strategy predicting total psychopathology correlation coefficient = -0.51, p < 0.002)","total psychopathology coefficient for Mini-K = -0.51, p < 0.002",page 5
Pastötter_Cognition_2013_EQxa,Author Data Reproduction,reproduced,part,"In an F test on participants’ yes/no answers to the moral dilemma, with factors of mood (positive, negative) and frame (active, passive), affective influences on moral judgment varied with decision frame, F(1, 396) = 29.0, p < .001, partial eta squared = .07","F(1, 396) = 29.0, p < 0.001, partial eta squared = 0.07",page 374
Linkenauger_PsychologSci_2009_7WjP,Author Data Reproduction,reproduced,part,"An ANOVA of participants’ perceived-to-actual arm length ratios found a significant interaction was found between arm measured and participant handedness, F(1, 28) = 4.74, p_rep = .90, partial eta squared = .15","F(1, 28) = 4.74, p_rep = 0.90, partial eta squared = 0.15",page 1374
Anderson_AmEcoJourn_2011_bLe8,Push Button Reproduction,reproduced,same,"The estimation results from Table 3 confirm the robustness of the positive relationship between agricultural income and residing in a low-caste dominated village. [The coefficient for “Low-caste villages” is 566.5 with robust standard errors of 209, significant at the 1 percent level.]","F(6, 89) = 8.40",page 248
Platt_Boustan_AmEcoJourn_2012_PVQK,Push Button Reproduction,approximately reproduced -- outcomes are close but not exact,same,The difference-in-differences estimator indicates that the suburban price premium increased by an additional 5.8 percentage points in metropolitan areas where the central city was required to desegregate over the 1970s (column 3; 'delta 1970–1980' row: coefficient = -0.058; SE clustered by school district = 0.028; Significant at the 5 percent level.). TABLE5,NA,page 95
Bursztyn_AmEcoRev_2017_VB9K,NA,never attempted,part,"Table 4 [presents the results looking at the] effect of the public treatment on reported job preference and skills. [Coefficient of “Public treatment” is −18.12 with robust standard error of 8.17, p-value = 0.030.]",NA,page 3306
Kleven_AmEcoRev_2013_Jg9v,NA,never attempted,similar,"As shown in the figure and in Table 1 (panel B2), the implied difference-in-differences elasticity of the number of foreigners with respect to the net-of-tax rate is very large and highly significant for top players, 3.01 (0.78).",NA,page 1906
Benjamin_AmEcoRev_2010_WaYe,NA,never attempted,same,"Column 1 [of Table 2] confirms that the interest rate required by Asians to defer payment falls dramatically when Asian ethnic identity is made salient. [Coefficient for “Ethnicity salient” is -1.4165 with Huber-White standard errors clustered by subject of 0.3783, significant at the 1 percent level.]",NA,page 1917
Bigoni_Econometrica_2015_VBx1,Push Button Reproduction,reproduced,part,"By contrast, in the short duration treatments, cooperation rates are significantly higher with a deterministic horizon than with a stochastic horizon (p-value < 0001; see Table III). [coefficient for “Short-Stochastic” is -17.799, se = 3.830. ]",NA,NA
Hendricks_QuartJournEco_2018_wNKW,NA,never attempted,no,"…The coefficient on “no high school” indicates that immigrants who have never been to high school gain 82% more on migration to the United States than immigrants with a college degree. See Table III. ∗∗∗ denotes estimates that are statistically different from 0 at the 99% level. [Coefficient of No high school = 0.599, Standard error = 0.073]",NA,NA
Einstein_AmJourPoliSci_2017_mxyQ,NA,never attempted,part,"The Hispanic name indicator variable is substantial, negative, and highly significant (Logit coefficient = -0.82, SE = 0.22, p < .01). Baseline is white friendly greeting probability.",NA,page 108
TERTYTCHNAYA_AmPoliSciRev_2018_9wya,Push Button Reproduction,reproduced,no,"The results show that an increase in remittances coincides with an increase in trust in the president, while a decrease in remittances decreases trust in the president (coefficient on Change in Amount of Remittances term = 0.048, SE = 0.019, p ≤ 0.05).",NA,page 767
Menaldo_AmJourPoliSci_2016_Vx4e,Push Button Reproduction,reproduced,no,"The coefficient on state capacity is negative and highly significant in column 1 of Table 2, in both a substantive and statistical sense (coefficient = –8.118, SE = 0.531).","State Capacity (IQG): coefficient = -2.479, SE = 0.023",page 464
Wright_JournConflictRes_2016_W0GN,Push Button Reproduction,essentially reproduced -- slight differences due to a rounding difference,similar,"When institutionally mixed dyads fight over territory, war becomes more likely, within five years and in the full sample (from Table 2: estimate for 'Territorial MID x mixed regime dyad' term = 0.769; SE = 0.220; p < 0.01 [two-tailed significance]).","estimate for 'Territorial MID x mixed regime dyad' term = 0.769, SE = 0.220, p < 0.01 [two-tailed significance]",NA
PIETRYKA_AmPoliSciRev_2017_yjkQ,Push Button Reproduction,reproduced,same,"The Elite Proximity-Turnout Hypothesis receives support. Model 3 for the Alexandria case shows a positive and statistically significant coefficient associated with elite proximity, suggesting people more proximate to elites vote at higher rates (coefficient on social proximity to elites (Z score) term = 0.557, SE = 0.125, p < 0.05).",NA,NA
Gerber_BritJournPoliSci_2018_3WmY,Push Button Reproduction,reproduced,part,"Justification rationality has a clear effect on the magnitude of opinion change: the higher the group level of justification, the more participants have reconsidered their original positions on immigration (Model 2b; coefficient on deliberative quality - level of justification term = 0.130, SE = 0.066, p < 0.05).",NA,NA
Cingranelli_BritJournPoliSci_2014_qg47,Author Data Reproduction,approximately reproduced -- outcomes are close but not exact,part,"The estimated coefficient of the main independent variable measuring Reliance on Taxes has the expected sign and is statistically significant (coefficient on Reliance on Taxes term = 0.006, robust SE = 0.002, p < 0.05).
Model 6 (ordered probit)",NA,page 620
Shahar_JournConflictRes_2018_J0Yv,NA,never attempted,part,"Post hoc analysis using Bonferroni correction indicated that the comparison of in-group superiors to in-group nongovernmental organizations was significant (p < .001) (from Table 1, Mean (SD): WSC — in-group superiors = 3.01 (1.51); WSC — in-group nongovernmental organizations = 4.06 (1.54)).""",NA,NA
Li_JournExpPoliSci_2017_G4mp,Push Button Reproduction,reproduced,same,"OLS regressions.  Randomized experiment. In both waves of the survey, we implemented a series of conjoint experiments to empirically assess our hypotheses. Conjoint analysis involves having respondents evaluate two or more hypothetical options (e.g. several political candidates) with multiple attributes (e.g. race, party, and ideology), then estimating how each attribute affects respondents’ preferences for different options. Seven-point score as the dependent variable and FDI project features as independent variables. The coefficient on the create 1000 local jobs term in the model is approximately 0.25 with a 95% confidence interval that does not contain 0. (p.199-201))",NA,NA
Mironova_JournExpPoliSci_2014_59Rq,NA,never attempted,part,The mean in the primarily Albanian region is 3.13 (SD=1.94); the mean in the primarily Serb region is 1.63 (SD=1.86). The t-statistic on this difference is 4.03 with a p-value less than 0.01.,NA,NA
Wilfahrt_WorldPolitics_2018_k7wj,Push Button Reproduction,approximately reproduced -- outcomes are close but not exact,same,"Model 3 in Table 1 indicates that falling within the boundaries of a precolonial state significantly increases the odds of receiving access to new social services (new primary schools) (coefficient on institutional congruence 20km term = 2.508, robust SE clustered at the rural community = 0.390, p < 0.001).",NA,NA
Brough_JournConsRes_2016_9ey,Author Data Reproduction,approximately reproduced -- outcomes are close but not exact,similar,"The femininity index differed significantly based on the target’s environmental behavior; F(1, 190) = 44.00, p < .001, partial eta squared = .19, such that the green target (M = 2.64, SD = .90, N = 94) was perceived as more feminine than the non green target (M = 1.82, SD = .86,N = 100)",NA,NA
Petersen_Cognition_2017_yJwG,Author Data Reproduction,reproduced,part,"Fitting the theory of visual attention (TVA) model to each participant (separately for each condition, cue/no cue), there was an increase in processing speed v, t(27) = 4.71, p < 0.001, dz = 0.89 when a 85 dB cue is presented prior to the letter, compared to when no cue was present.",NA,NA
Goerg_JournLabEco_2010_WLpV,NA,never attempted,part,"Focusing on the complementary Production Function, effort levels are significantly higher (p = .0004, two-tailed) under a Discriminating reward scheme than under a Symmetrical reward scheme in the Medium-reward type. In 345COM treatment the mean effort level was  88.9%. In the 444COM treatment, however, it was 72.2%. Comparison across treatments within reward type (p-values, rank-sum test) p = .0260",NA,NA
Thames_CompPolitStu_2010_l22v,NA,never attempted,similar,"Having the most party-centered electoral system in terms of ballot rules increases women’s representation by more than 2% (see Model 1) as predicted in H1 (from Model 1 in Table 2, 'Ballot = 0 (1, 0)' independent variable: b = 2.389; SE [panel-corrected] = 1.012; p less than or equal to .05).",NA,page 1587
Bingham Powell_CompPolitStu_2009_0PZl,Source Data Reproduction,reproduced,similar,"In that specification, only the plurality vote winner distance is (very strongly) statistically significant, whereas the time dummies are reduced, most to insignificance ('Plurality party distance to median voter' term: estimate = 0.84; panel-corrected SE = 0.05; significant at .01).",NA,page 1491
Hertel_ClinPsychSci_2018_YabW,Push Button Reproduction,reproduced,similar,"There was a significant interaction between rumination category and reactions to the baseline vs. suppressed conditions, F(1, 48) = 6.20, MSE = 746.04, p = .016, partial eta squared = .11. Clear evidence of SIF (suppression induced forgetting, i.e. negative interpretations for baseline cues but not suppression cues) was obtained for non-ruminators; but not for ruminators.",NA,NA
Altmann_JournLabEco_2012_WLkV,Push Button Reproduction,not evaluated -- analysis code not provided,part,"Columns 1 and 2 of table 2 show that first-stage behavior differs considerably between the two treatments. Average effort in the first stage of the two-stage treatment is 84.8 (median = 84). Thus, subjects behave much more competitively in the multistage tournament, exerting efforts that are almost 20% higher than those of their counterparts in the one-stage treatment (average effort = 71.7, median = 75). A Mann-Whitney U-test confirms that the treatment difference is statistically significant (|z| = 2.536, p = .011, two sided).",NA,p. 158
Robertson_BritJournPoliSci_2017_qggQ,Author Data Reproduction,approximately reproduced -- outcomes are close but not exact,no,"Opposition voters are very much moved by knowledge of Golos. Even though this group is the most skeptical of the three by far, those among the opposition who know about Golos are still about twice as likely to express skepticism about the elections than opposition voters who could not correctly identify the organization (odds ratio is approximately 2, with a 95 per cent confidence interval that does not cross 0 [see Figure 2]).",NA,NA
Antràs_Econometrica_2013_a2Yx,Push Button Reproduction,reproduced,no,"The effect of downstreamness is positive and significant at the 5% level when the average buyer demand elasticity is above the median for this variable (beta_2 > 0), consistent with a greater propensity toward the integration of input suppliers that enter further downstream in the value chain (from Table III, column (2), 'DUse_TUse × 1(Elas > Median), beta_2' term: estimate = 0.171 [0.067]).",NA,NA
BATESON_AmPoliSciRev_2012_RYKv,Source Data Reproduction,not reproduced,same,"The coefficient on victimization is positive and statistically significant (coefficient = 0.0334, robust SE = 0.00317, p < 0.001) [Table 4, first column, top row].",NA,NA
Fitzgerald_SocialForces_2018_4q0L,Source Data Reproduction,not reproduced,same,"In model 1 (Table 4), the authors find that the scale effect of working hours on carbon emissions is positive and significant. Specifically, in model 1, they find that, over time, a 1 percent increase in average working hours per worker is associated with a 0.668 per-cent increase in emissions, holding all else constant (b = .668, SE = .179, p < .001).",NA,NA
Raley_JournMarFam_2012_D2LY,Source Data Reproduction,not reproduced,similar,"1.The result was a statistically significant regression coefficient for “fertility expectations” in the equation contrasting going to a 2 year college versus never attending any college, B = -.05, p < .01, SE = .01, RRR = .96",NA,NA
Desmond_Demography_2015_qQ9Z,Source Data Reproduction,approximately reproduced -- outcomes are close but not exact,same,"Even after controlling for a suite of important factors, the model estimate that renters who experienced a forced move live in neighborhoods with significantly higher poverty  rates than those who moved voluntarily, conditioning on previous neighborhood poverty rate and crime rate. Experiencing a forced move is associated with more than one-third of a standard deviation increase in neighborhood poverty rates, relative to voluntary moves. The authors full models estimate that, all else equal, renters who experienced a forced move wound up in neighborhoods with a poverty rate 5.4 percentage points higher (b = .054, SE = .025, p < .05).",NA,NA
Waller_JournMarFam_2014_AXBY,Source Data Reproduction,not reproduced,same,"In the full model (Model 5), the odds of both parents listing the child in their household roster were 3.8 times higher when they spent nights together, unstandardized logistic regression coefficient estimate = 1.33, SE = .55, Odds Ratio = 3.76, p < .001",NA,NA
McLaren_WorldPolitics_2012_wRvv,Source Data Reproduction,approximately reproduced -- outcomes are close but not exact,same,"The results indicate that after controlling for fairly powerful predictors of distrust in politics, concern about immigration has a statistically significant effect on distrust in politics, with maximum effects of 1.7 on the 11-point measure of distrust in parliament (coefficient [b] on concern about immigration term = 0.17, SE = 0.00, p = 0.000).",NA,NA
Huijts_EurSocioRev_2013_OY3B,Source Data Reproduction,not reproduced,part,"In Model 2a, the authors find that the difference in psychological well-being between people who live with children and childless people is larger as societal norms are more disapproving of childlessness (from 'Men' panel of Model 2a in Table 4, 'Lives with children x Percent (strongly) disapproves' term: B = 0.002; SE = 0.001; P < 0.05).",NA,NA
Yoo_PsychologSci_2017_BebG,Source Data Reproduction,not reproduced,same,"There were significant interactions between positive affect and culture for HDL-C (high-density lipoprotein cholesterol), b = 0.022, 95% confidence interval (CI) = [0.001, 0.045], partial eta squared = .03, t(1372) = 2.00, p = .046",NA,NA
Kuo_Demography_2016_JWzJ,Source Data Reproduction,approximately reproduced -- outcomes are close but not exact,part,"The result was a statistically significant, the coefficient for 2005–2010 period is b = -0.683, SE = (0.14), p < .001",NA,NA
Ohtsubo_EvoHumanBehavior_2014_zlm2,Author Data Reproduction,reproduced,same,"Consistent with the hypothesis, intimacy was higher in the attention condition (4.58 ± .82) than in the no attention condition (2.82 ± .79), t27 = 5.91, p < .001, d = 2.20",NA,NA
