analyst_id,paper_id,reanalysis_es_missing,reanalysis_type_of_statistic,reanalysis_statistic_report,reanalysis_degrees_of_freedom_1,reanalysis_degrees_of_freedom_2,reanalysis_model_sample_size,reanalysis_correlation_coef,reanalysis_cohens_d
B29PE,Wright_JournConflictRes_2016_W0GN,0,z,3.489,NA,NA,2788,0.06601707117799499,0.132
BGTYR,Ihme_JournExpPoliSci_2018_xYbO,0,t,2.5738,140.29,NA,143,0.21234524726252343,0.435
BHIO5,Woltin_JournExpSocPsych_2011_Wre,0,F,5.758,1,34,36,0.38056037431783496,0.823
BHQ9N,Cohen_AmEcoRev_2015_2lb5,0,chi2,20.864,1,NA,631,0.18027951959004468,0.367
BIMKS,Luttrell_JournExpSocPsych_2016_rjb,1,NA,NA,NA,NA,NA,NA,NA
BKG23,Ohtsubo_EvoHumanBehavior_2014_zlm2,0,t,-6.202,118,NA,120,-0.4958193043487222,1.142
BLG5S,PALER_AmPoliSciRev_2013_Pxp7,0,z,2.691,NA,NA,1863,0.062315219428610874,0.125
BM8DQ,Wright_JournConflictRes_2016_W0GN,0,chi2,8.59,1,NA,2788,0.05548017130991347,0.111
BMI87,Jiang_AmJourPoliSci_2018_Rjp9,0,F,0.122,1,3451.8,3693,0.005944966729134311,0.012
BX332,Miller_JournConflictRes_2011_zV1O,0,z,-1.127,NA,NA,798,-0.039949298248059754,0.08
BZZQQ,Baker_WorldPolitics_2011_9lBL,1,NA,NA,NA,NA,NA,NA,NA
BZZQQ,TERTYTCHNAYA_AmPoliSciRev_2018_9wya,0,t,1.821,14,NA,2485,0.4376083932288805,0.973
C09RR,Antràs_Econometrica_2013_a2Yx,1,NA,NA,NA,NA,NA,NA,NA
C09RR,Fehr_AmEcoRev_2011_gdlO,0,chi2,53.411,1,NA,805,0.25248425173231176,0.522
C4QXX,Woltin_JournExpSocPsych_2011_Wre,0,t,2.3996,34,NA,36,0.38056263964971754,0.823
C6HJR,Teney_EurSocioRev_2016_qXX2,0,t,-3.804,233,NA,270,-0.2418125651512993,0.498
C7WJL,Cohen_AmEcoRev_2015_2lb5,0,z,5.878,NA,NA,845,0.1998432300802449,0.408
C7WJL,Li_JournExpPoliSci_2017_G4mp,0,t,0.298,2817,NA,22768,0.005614563464571795,0.011
CC3UD,Baillon_Econometrica_2018_QYNq,0,F,8.581,1,97,99,0.2850861148434964,0.595
CC3UD,Marshall_BritJournPoliSci_2015_GOYb,0,t,-2.027,197,NA,199,-0.142934901937001,0.289
CCBE4,Hurst_EvoHumanBehavior_2017_yypJ,0,z,-5.222,NA,NA,138,-0.42143709614422503,0.929
CCU09,Fehr_AmEcoRev_2011_gdlO,0,chi2,60.748,1,NA,909,0.2533053460993503,0.524
CGE18,Bingham Powell_CompPolitStu_2009_0PZl,0,t,6.76,101,NA,329,0.5581297747004279,1.345
CGTZS,Ohtsubo_EvoHumanBehavior_2014_zlm2,0,t,6.202,28,NA,30,0.7607393790044772,2.344
CGTZS,Hertel_ClinPsychSci_2018_YabW,1,NA,NA,NA,NA,NA,NA,NA
CH2BA,Marshall_BritJournPoliSci_2015_GOYb,0,t,-0.842,65,NA,255,-0.10387230798927431,0.209
CH2BA,Mironova_JournExpPoliSci_2014_59Rq,0,t,4.219,156,NA,158,0.3200255760981501,0.676
CJQM7,Miller_JournConflictRes_2011_zV1O,0,z,2.896,NA,NA,798,0.10235087302335208,0.206
CKH21,Mironova_JournExpPoliSci_2014_59Rq,1,NA,NA,NA,NA,NA,NA,NA
CY454,Rovny_WorldPolitics_2014_AQgj,0,t,-6.485,3974,NA,3982,-0.10233168901058572,0.206
D1BSS,Gerber_BritJournPoliSci_2018_3WmY,0,z,-1.159,NA,NA,160,-0.09223536672013556,0.185
D7B5R,Desmond_Demography_2015_qQ9Z,0,t,2.726,560,NA,580,0.11443774544845714,0.23
DAA9C,McDevitt_JournPoliEco_2014_yQeR,0,t,1e-4,2291,NA,2293,2.0892357824091146e-6,0
DAB9D,Brancati_JournConflictRes_2013_V0PA,0,t,-1.876,128,NA,136,-0.163582923016493,0.332
DAILV,Rovny_WorldPolitics_2014_AQgj,0,t,9.506,827.479,NA,2696,0.3137715776752742,0.661
DAILV,Jiang_AmJourPoliSci_2018_Rjp9,0,F,4.03,1,3876,3891,0.03222812068678273,0.064
DAIUV,Baillon_Econometrica_2018_QYNq,0,t,2.1305,97,NA,99,0.211429232294435,0.433
DF1FJ,Huijts_EurSocioRev_2013_OY3B,0,t,1.634,23.696,NA,11256,0.3182220657894313,0.671
DMAMC,Beaman_JournLabEco_2018_7ybJ,0,chi2,8.985,1,NA,220,0.20072078835365323,0.41
DRV0T,Dumas_AcaManageJourn_2018_5KrD,0,F,5.576,1,348,353,0.12557985965775673,0.253
DTL61,Platt_Boustan_AmEcoJourn_2012_PVQK,0,t,2.14,77,NA,4352,0.23693160018325796,0.488
DUG1C,Desmond_Demography_2015_qQ9Z,0,t,2.486,567,NA,580,0.10383781381552416,0.209
DUQBC,Shahar_JournConflictRes_2018_J0Yv,1,NA,NA,NA,NA,NA,NA,NA
DXJ85,Steinmetz_JournPerSocPsy_2016_E4Am,1,NA,NA,NA,NA,NA,NA,NA
E0676,Steinmetz_JournPerSocPsy_2016_E4Am,0,t,2.204,80,NA,82,0.23925783961286737,0.493
E0EIN,Baker_WorldPolitics_2011_9lBL,1,NA,NA,NA,NA,NA,NA,NA
E3Z4P,Bingham Powell_CompPolitStu_2009_0PZl,0,t,0.125,29.964,NA,329,0.02282952707304546,0.046
E3Z4P,Nyhan_JournExpPoliSci_2015_DEqr,0,F,25.656,1,764,764,0.18025009557170887,0.367
E4FIK,Fehr_AmEcoRev_2011_gdlO,0,chi2,53.411,1,NA,805,0.25248425173231176,0.522
EEDG6,Adida_CompPolitStu_2016_G0Kb,0,z,2.361,NA,NA,347,0.126613427325806,0.255
EHJDU,ANN_SLOCUM_Criminology_2010_JxXe,0,t,-5.97,1407,NA,1409,-0.1571792495177584,0.318
ELZ90,Linkenauger_PsychologSci_2009_7WjP,0,t,2.123,14,NA,15,0.49349239928320465,1.135
EPK9W,Kleven_AmEcoRev_2013_Jg9v,1,NA,NA,NA,NA,NA,NA,NA
EPO35,Bingham Powell_CompPolitStu_2009_0PZl,0,F,42.675,1,80,84,0.5898053825117752,1.461
ETJ91,Hendricks_QuartJournEco_2018_wNKW,0,t,3.168,2613,NA,2626,0.061856170410552386,0.124
EWFMI,Einstein_AmJourPoliSci_2017_mxyQ,0,z,3.645,NA,NA,549,0.1547385271258185,0.313
EZ87I,Linkenauger_PsychologSci_2009_7WjP,0,chi2,4.663,1,NA,30,0.39319721503580557,0.855
EZI7J,Nelson_JournConsRes_2009_eg1q,0,chi2,4.788,1,NA,102,0.21643927504019148,0.443
F32UK,Miller_JournConflictRes_2011_zV1O,1,NA,NA,NA,NA,NA,NA,NA
F32UK,Cingranelli_BritJournPoliSci_2014_qg47,0,z,0.269,NA,NA,131,0.023771986090680486,0.048
FB06D,Li_JournExpPoliSci_2017_G4mp,0,z,29.224,NA,NA,22768,0.19130307023475177,0.39
FGUV2,Ihme_JournExpPoliSci_2018_xYbO,0,t,2.568,141,NA,143,0.2113779832032876,0.433
FHS67,Yang_JournMarketRes_2013_G1Lr,0,z,2.929,NA,NA,101,0.28753194168298624,0.6
FLMLO,Turcu_CompPolitStu_2015_YeQg,0,t,5.71,119,NA,7897,0.463746489369993,1.047
FO7L6,Barreca_JournPoliEco_2016_J999,1,NA,NA,NA,NA,NA,NA,NA
FPWKK,Dumas_AcaManageJourn_2018_5KrD,0,t,3.132,359,NA,361,0.16308752744243876,0.331
FQ1G7,McLaren_WorldPolitics_2012_wRvv,0,F,3151.34,1,77372.9,77384,0.19782642999021463,0.404
FQF87,Waller_JournMarFam_2014_AXBY,0,z,-0.383,NA,NA,1073,-0.011708116619015958,0.023
FR167,Anderson_AmEcoJourn_2011_bLe8,0,t,3.322,1291,NA,1295,0.09206364905956911,0.185
FSF14,Baker_WorldPolitics_2011_9lBL,0,F,0.131,1,5.9,62,0.14738082511194653,0.298
FWSCE,Linkenauger_PsychologSci_2009_7WjP,0,F,4.741,1,28,29,0.38053009343708905,0.823
FXONI,Altmann_JournLabEco_2012_WLkV,0,t,-2.927,104.209,NA,124,-0.2756219148405007,0.573
FY4CW,Robertson_BritJournPoliSci_2017_qggQ,0,t,2.32,19,NA,2061,0.4698397524739582,1.064
FY4DW,Brough_JournConsRes_2016_9ey,0,F,43.998,1,190,194,0.4336210881589335,0.962
G2898,Luttrell_JournExpSocPsych_2016_rjb,0,chi2,8.428,1,NA,174,0.21842894223345927,0.448
GHN4R,Menaldo_AmJourPoliSci_2016_Vx4e,0,z,-15.29,NA,NA,2682,-0.2871040027869568,0.599
GHZ5E,Christensen_EurJournPersonality_2018_8R9d,0,t,34.84,999,NA,1000,0.7406355478302946,2.205
GKHP1,Waller_JournMarFam_2014_AXBY,0,z,-0.497,NA,NA,1322,-0.01368380516927451,0.027
GNUQA,GROSSMAN_AmPoliSciRev_2014_LyWB,1,NA,NA,NA,NA,NA,NA,NA
GOQ0F,Steinmetz_JournPerSocPsy_2016_E4Am,0,t,1.825,57.96,NA,70,0.23311265127261493,0.479
GRUWQ,Gartzke_JournConflictRes_2009_rym8,0,z,7.521,NA,NA,255478,0.014878848908672781,0.03
GS2H9,Ku_JournEnvPsych_2014_YpZZ,0,t,4.623,136,NA,141,0.3685190842928618,0.793
GTBT1,Goerg_JournLabEco_2010_WLpV,1,NA,NA,NA,NA,NA,NA,NA
GTZSD,Behrman_JournPoliEco_2015_G55r,0,t,1.525,85.45,NA,11436,0.16277319136245538,0.33
GWM34,Christensen_EurJournPersonality_2018_8R9d,1,NA,NA,NA,NA,NA,NA,NA
H14DB,Desmond_Demography_2015_qQ9Z,0,t,0.637,565,NA,580,0.02678917348000855,0.054
H46K4,Petersen_Cognition_2017_yJwG,0,t,4.708,27,NA,56,0.6714400870588957,1.812
H46K4,Goerg_JournLabEco_2010_WLpV,0,chi2,25.57,1,NA,414,0.24438049289094793,0.504
HAC6N,Nyhan_JournExpPoliSci_2015_DEqr,0,t,4.791,518,NA,520,0.20598999671615023,0.421
HAWST,McKibben_AmJourPoliSci_2013_P8az,1,NA,NA,NA,NA,NA,NA,NA
HDP26,Cleave_ExpEco_2013_Njqj,1,NA,NA,NA,NA,NA,NA,NA
HHSLN,Bursztyn_JournPoliEco_2012_jaK4,0,z,3.765,NA,NA,107,0.35328180671540116,0.755
HLUSG,Alves_PsychologSci_2018_AvOr,0,chi2,9.846,1,NA,104,0.30246092303067557,0.635
HQ9N9,Baccara_AmEcoJourn_2014_RqVE,0,z,0.737,NA,NA,729,0.027345816058525603,0.055
HRYMM,Behrman_JournPoliEco_2015_G55r,0,t,3.79,5518,NA,5533,0.05095465116093229,0.102
HTJM4,Hurst_EvoHumanBehavior_2017_yypJ,0,tau,-0.431,NA,NA,138,-0.6264677816866908,1.607
HU8MI,Goerg_JournLabEco_2010_WLpV,1,NA,NA,NA,NA,NA,NA,NA
HWZDA,LINDQVIST_AmPoliSciRev_2010_OeGv,0,t,2.756,67,NA,72,0.3190970533519073,0.673
I3ER4,Liang_JournPoliEco_2018_q8xv,0,F,3367,1,17552,17554,0.40119092276425855,0.876
I4AA9,Waller_JournMarFam_2014_AXBY,0,z,1.248,NA,NA,978,0.03994671862592942,0.08
I7VWB,Caldero_n_JournConflictRes_2015_Nv99,0,t,3.96,18446.1581,NA,18720,0.02914457308263799,0.058
IDY90,Dahl_AmEcoRev_2012_VRKK,0,z,1.842,NA,NA,5691,0.024418753452092292,0.049
IFVKR,Robertson_BritJournPoliSci_2017_qggQ,0,F,12.266,1,417.51,596,0.1689391872185737,0.343
IMKS4,Wilde_AmSocioRev_2010_4XLv,0,t,0.339,91,NA,1627,0.03551443801437392,0.071
IVZ84,Raley_JournMarFam_2012_D2LY,0,z,4.46,NA,NA,1144,0.1312739332905264,0.265
IWJ37,Raley_JournMarFam_2012_D2LY,0,chi2,6.598,1,NA,2890.3012,0.047767165678302685,0.096
J3ODA,Nyhan_JournExpPoliSci_2015_DEqr,0,t,4.794,761,NA,764,0.17121620360857348,0.348
J5BBA,Caldero_n_JournConflictRes_2015_Nv99,1,NA,NA,NA,NA,NA,NA,NA
JDA15,Kuo_Demography_2016_JWzJ,0,z,-1.13,NA,NA,3963,-0.017954948950869073,0.036
JE3RS,Sliwka_JournLabEco_2017_VDJV,1,NA,NA,NA,NA,NA,NA,NA
JFGFI,Andreoni_JournPoliEco_2017_La9x,0,t,3.903,92,NA,95,0.3769063852323313,0.814
JHG33,Jiang_AmJourPoliSci_2018_Rjp9,1,NA,NA,NA,NA,NA,NA,NA
JPHZ3,Angrist_AmEcoRev_2009_Gv3O,0,chi2,1.78,1,NA,1581,0.033573239493212476,0.067
JPHZ3,Behrman_JournPoliEco_2015_G55r,0,t,6.457,10.909,NA,5959,0.8902875113494043,3.91
JRU4J,Anderson_AmEcoJourn_2011_bLe8,0,F,4.441,1,93.8,1295,0.2126150482498279,0.435
JVMP6,Dumas_AcaManageJourn_2018_5KrD,0,t,2.224,351,NA,353,0.11788067584285085,0.237
JX2VH,Alves_PsychologSci_2018_AvOr,0,chi2,11.083,1,NA,210,0.2273463718697813,0.467
JX7YO,Christensen_EurJournPersonality_2018_8R9d,0,t,-1.67,149.54,NA,516,-0.13530857433484028,0.273
JYF97,Bigoni_Econometrica_2015_VBx1,0,z,0.7,NA,NA,5520,0.009423965570888492,0.019
JYZ5M,PALER_AmPoliSciRev_2013_Pxp7,0,t,2.461,1861,NA,1863,0.056955134393846404,0.114
K0XHI,Platt_Boustan_AmEcoJourn_2012_PVQK,0,t,-0.731,147,NA,5222,-0.06018257794115153,0.121
K88ZQ,Nyhan_JournExpPoliSci_2015_DEqr,1,NA,NA,NA,NA,NA,NA,NA
K9J6C,Hendricks_QuartJournEco_2018_wNKW,0,t,2.16,2840,NA,2854,0.04049842565430344,0.081
KDF9R,Grose_AmJourPoliSci_2015_E0Q3,0,chi2,7.84,1,NA,68,0.3339764372632972,0.709
KDWY2,Caldero_n_JournConflictRes_2015_Nv99,0,t,0.85,54,NA,2989,0.1149042151754361,0.231
KDWY2,Turcu_CompPolitStu_2015_YeQg,0,t,5.56,179,NA,7897,0.3837554030846053,0.831
KEVF1,Wright_JournConflictRes_2016_W0GN,0,chi2,4.469,1,NA,3295,0.036828056706963645,0.074
KEVF1,Teney_EurSocioRev_2016_qXX2,0,t,-5.899,135.606,NA,209826,-0.45189574025804713,1.013
KKX36,Raley_JournMarFam_2012_D2LY,0,t,4.875,2485,NA,2486,0.09732951849482081,0.196
KNPJ0,Cohen_AmEcoRev_2015_2lb5,0,t,-7.473,1614,NA,2323,-0.18287603927066132,0.372
KNXVJ,Wlezien_CompPolitStu_2017_ByBk,1,NA,NA,NA,NA,NA,NA,NA
KQXUE,Teney_EurSocioRev_2016_qXX2,0,t,-7.169,242,NA,270,-0.418535741455841,0.922
KZGB8,Ku_JournEnvPsych_2014_YpZZ,0,r,0.405,NA,NA,155,0.405,0.886
L3B6J,Lu_JournLabEco_2015_vaWE,1,NA,NA,NA,NA,NA,NA,NA
L456K,Huijts_EurSocioRev_2013_OY3B,0,t,-2.843,10935,NA,10960,-0.02717734453207177,0.054
LJFSQ,Thames_CompPolitStu_2010_l22v,0,t,1.778,47.0548,NA,81,0.25090558906241434,0.518
LNHY9,Hou_ChildDev_2017_YOXl,0,z,0.015,NA,NA,444,7.142855928085767e-4,0.001
LNHZJ,Kleven_AmEcoRev_2013_Jg9v,0,t,0.645,11,NA,169,0.19089838709720977,0.389
LPVN9,Adida_CompPolitStu_2016_G0Kb,1,NA,NA,NA,NA,NA,NA,NA
LT39B,McLaren_WorldPolitics_2012_wRvv,0,z,31.747,NA,NA,67358,0.12171920387759003,0.245
LX7MD,Kucik_BritJournPoliSci_2016_L22B,0,z,3.843,NA,NA,6606,0.04725808459489411,0.095
LYCQM,Pastötter_Cognition_2013_EQxa,0,t,-3.551,198,NA,200,-0.24468739063220815,0.505
M69JQ,Petersen_Cognition_2017_yJwG,0,t,4.708,27,NA,28,0.6714400870588957,1.812
MDFBX,Wang_AmEcoJourn_2013_7d4J,0,z,-1.633,NA,NA,13153,-0.014239474193473926,0.028
MDGXG,Jiang_AmJourPoliSci_2018_Rjp9,0,z,0.746,NA,NA,3995,0.011806560053433807,0.024
MDWBA,Wang_AmEcoJourn_2013_7d4J,1,NA,NA,NA,NA,NA,NA,NA
MJR3D,PIETRYKA_AmPoliSciRev_2017_yjkQ,0,z,4.444,NA,NA,2204,0.09444256976485824,0.19
MMLOE,Grose_AmJourPoliSci_2015_E0Q3,1,NA,NA,NA,NA,NA,NA,NA
MOYDE,Axt_JournExpSocPsych_2018_zK2,0,t,-8.8421,1674,NA,1676,-0.21123492469313912,0.432
MUYV3,Anderson_AmEcoJourn_2011_bLe8,0,t,-0.872,66,NA,943,-0.10672276583185845,0.215
MX02W,Chen_Demography_2018_yAPR,0,t,-6.57,5263,NA,5662,-0.09019344975962852,0.181
N0WPB,Axt_JournExpSocPsych_2018_zK2,0,t,-5.575,904,NA,905,-0.18231413552212067,0.371
N5LK4,Savani_PsychologSci_2010_88xa,0,t,3.05,53.22,NA,64,0.38572844966727854,0.836
N8P2J,Savani_PsychologSci_2010_88xa,1,NA,NA,NA,NA,NA,NA,NA
N8ZYW,Kuo_Demography_2016_JWzJ,1,NA,NA,NA,NA,NA,NA,NA
NF5O3,Brough_JournConsRes_2016_9ey,1,NA,NA,NA,NA,NA,NA,NA
NFTMG,McLaren_WorldPolitics_2012_wRvv,0,t,42.1,62088,NA,68113,0.16659664248846354,0.338
NMO49,Desmond_Demography_2015_qQ9Z,0,t,0.776,567,NA,580,0.0325716451982704,0.065
NMQ6A,Zunick_JournExpSocPsych_2017_zlw,0,z,-2.591,NA,NA,74,-0.29815660927375726,0.625
NS1LY,Altmann_JournLabEco_2012_WLkV,1,NA,NA,NA,NA,NA,NA,NA
NSDML,PALER_AmPoliSciRev_2013_Pxp7,1,NA,NA,NA,NA,NA,NA,NA
NSDML,Antràs_Econometrica_2013_a2Yx,0,t,0.56,3,NA,400,0.30763658820233425,0.647
NWV79,Yang_JournMarketRes_2013_G1Lr,1,NA,NA,NA,NA,NA,NA,NA
NZHZ7,Pastötter_Cognition_2013_EQxa,0,z,3.304,NA,NA,200,0.23114641598495028,0.475
O6T2I,Liang_JournPoliEco_2018_q8xv,0,t,-1.018,9,NA,393,-0.3213367829575021,0.679
OIBLS,LINDQVIST_AmPoliSciRev_2010_OeGv,0,r,-0.662,NA,NA,41,-0.662,1.767
OMA2G,PALER_AmPoliSciRev_2013_Pxp7,1,NA,NA,NA,NA,NA,NA,NA
OMA2G,Grose_AmJourPoliSci_2015_E0Q3,1,NA,NA,NA,NA,NA,NA,NA
OPNR7,Fehr_AmEcoRev_2011_gdlO,1,NA,NA,NA,NA,NA,NA,NA
OPNR7,Sliwka_JournLabEco_2017_VDJV,1,NA,NA,NA,NA,NA,NA,NA
OSA6N,Liang_JournPoliEco_2018_q8xv,0,t,-11.62,391,NA,393,-0.5066443259390113,1.175
