analyst_id,paper_id,reanalysis_es_missing,reanalysis_type_of_statistic,reanalysis_statistic_report,reanalysis_degrees_of_freedom_1,reanalysis_degrees_of_freedom_2,reanalysis_model_sample_size,reanalysis_correlation_coef,reanalysis_cohens_d
OUN95,BATESON_AmPoliSciRev_2012_RYKv,0,z,11.36,NA,NA,38575,0.05777743972557931,0.116
OWS4T,Dumas_AcaManageJourn_2018_5KrD,0,t,1.519,342,NA,349,0.08186242773085337,0.164
P3HD5,Liu_JournMarket_2015_9DZl,0,F,8.5,1,47,48,0.39134786718871123,0.851
P54NA,Li_JournExpPoliSci_2017_G4mp,0,t,12.837,2686,NA,22768,0.24042578175574883,0.495
P6QB0,Chen_Demography_2018_yAPR,0,F,1.98,1,68,137,0.1682076045488585,0.341
P77QW,Dahl_AmEcoRev_2012_VRKK,0,t,11.44,17860,NA,20463,0.0852903503348826,0.171
P7RC1,PALER_AmPoliSciRev_2013_Pxp7,0,t,2.7,1861,NA,1863,0.062465701211828185,0.125
P9234,Rovny_WorldPolitics_2014_AQgj,0,F,50.03,1,2233,2240,0.14803330736507422,0.299
P9W8Y,Einstein_AmJourPoliSci_2017_mxyQ,1,NA,NA,NA,NA,NA,NA,NA
P9W8Y,Chen_Demography_2018_yAPR,1,NA,NA,NA,NA,NA,NA,NA
PDC44,Ku_JournEnvPsych_2014_YpZZ,0,F,33.95,1,148,153,0.43196032508926424,0.958
PFQSU,Miller_JournConflictRes_2011_zV1O,0,z,1.88,NA,NA,798,0.0665780940408632,0.133
PFRTV,Shahar_JournConflictRes_2018_J0Yv,0,t,8.993,70,NA,71,0.7321453705056552,2.15
PH39A,Hurst_EvoHumanBehavior_2017_yypJ,1,NA,NA,NA,NA,NA,NA,NA
PMN53,Fuhrmann_JournConflictRes_2010_8Wy0,1,NA,NA,NA,NA,NA,NA,NA
PNJWU,Marshall_BritJournPoliSci_2015_GOYb,0,z,-2.878,NA,NA,228,-0.18954644207671822,0.386
PNJWU,Clark_JournPoliEco_2009_e5rW,0,z,3.038,NA,NA,726,0.11250611101840764,0.226
POSHC,Liu_JournMarket_2015_9DZl,0,z,-3.022,NA,NA,49,-0.4182504079855835,0.921
PRL2D,Liang_JournPoliEco_2018_q8xv,0,tau,-0.429,24145,NA,24145,-0.6240159882606184,1.597
PRL2N,Baillon_Econometrica_2018_QYNq,1,NA,NA,NA,NA,NA,NA,NA
PRL47,Teney_EurSocioRev_2016_qXX2,0,z,-3.594,NA,NA,394575,-0.005721503950602475,0.011
PRM3D,Petersen_Cognition_2017_yJwG,0,t,10.191,80,NA,81,0.7515836603519115,2.279
PTG48,Fuhrmann_JournConflictRes_2010_8Wy0,0,z,11.502,NA,NA,62498,0.04597740173786849,0.092
PUZAT,Rovny_WorldPolitics_2014_AQgj,0,t,-11.307,2460,NA,2471,-0.22226853615397044,0.456
PUZKT,Gerber_BritJournPoliSci_2018_3WmY,0,t,3.033,170,NA,191,0.22657109916803822,0.465
PX654,Wang_AmEcoJourn_2013_7d4J,0,t,-1.45,2680,NA,13120,-0.02799821323168563,0.056
PZ6KU,Liang_JournPoliEco_2018_q8xv,0,t,-14.292,391,NA,393,-0.5857862810672989,1.446
PZ6UU,Goerg_JournLabEco_2010_WLpV,0,chi2,55.1,1,NA,845,0.2503735613538855,0.517
Q1460,Huijts_EurSocioRev_2013_OY3B,1,NA,NA,NA,NA,NA,NA,NA
Q1460,Barreca_JournPoliEco_2016_J999,0,chi2,45.925,1,NA,21732,0.04594083641117437,0.092
Q3HUQ,Gartzke_JournConflictRes_2009_rym8,1,NA,NA,NA,NA,NA,NA,NA
Q5U26,Wang_AmEcoJourn_2013_7d4J,0,t,-0.059,2959,NA,13292,-0.0010846241587315192,0.002
Q9PO7,Hou_ChildDev_2017_YOXl,1,NA,NA,NA,NA,NA,NA,NA
QF34I,Woltin_JournExpSocPsych_2011_Wre,0,F,4.52,1,33,35,0.3470865643548455,0.74
QH0FE,Mironova_JournExpPoliSci_2014_59Rq,0,z,-4.218,NA,NA,158,-0.32640379918239104,0.691
QIWQJ,Gartzke_JournConflictRes_2009_rym8,0,z,6.116,NA,NA,218924,0.013070705548780957,0.026
QL2M7,Christensen_EurJournPersonality_2018_8R9d,0,t,58.033,1998,NA,2000,0.7922397046192946,2.597
QN456,Huijts_EurSocioRev_2013_OY3B,0,t,1.318,21,NA,12413,0.2764061139235264,0.575
QPC4J,Nelson_JournConsRes_2009_eg1q,1,NA,NA,NA,NA,NA,NA,NA
QPS9D,Platt_Boustan_AmEcoJourn_2012_PVQK,0,t,-3.907,867,NA,8732,-0.13153580050843824,0.265
QPSID,Bigoni_Econometrica_2015_VBx1,0,z,-5.758,NA,NA,96,-0.5349662080426567,1.266
QQH7Q,Gartzke_JournConflictRes_2009_rym8,0,chi2,59.996,1,NA,12,0.9886252816252997,13.147
QYU74,Steinmetz_JournPerSocPsy_2016_E4Am,1,NA,NA,NA,NA,NA,NA,NA
R08MV,Woltin_JournExpSocPsych_2011_Wre,0,F,5.76,1,34,36,0.3806168878173307,0.823
R1YMW,LINDQVIST_AmPoliSciRev_2010_OeGv,0,t,-4.007,67,NA,72,-0.4396769602908147,0.979
R34JK,Cingranelli_BritJournPoliSci_2014_qg47,0,z,2.805,NA,NA,1718,0.06762968517897877,0.136
R34JK,Dahl_AmEcoRev_2012_VRKK,0,t,6.934,5990,NA,15541,0.0892348284599539,0.179
R4Q7J,TERTYTCHNAYA_AmPoliSciRev_2018_9wya,0,z,1.99,NA,NA,1245,0.056406745234893904,0.113
R73OP,Fitzgerald_SocialForces_2018_4q0L,0,F,14.2,1,417.92,50,0.18127670078508112,0.369
RI9S7,Axt_JournExpSocPsych_2018_zK2,0,t,16.283,11994,NA,12004,0.1470633618894933,0.297
RIW43,Usmani_AmJournSocio_2018_GJe4,1,NA,NA,NA,NA,NA,NA,NA
RJ9S7,GROSSMAN_AmPoliSciRev_2014_LyWB,0,t,-0.633,133,NA,134,-0.054805566811785195,0.11
RJ9S7,Waller_JournMarFam_2014_AXBY,0,z,2.727,NA,NA,808,0.09581924541197823,0.193
RPG19,Cleave_ExpEco_2013_Njqj,1,NA,NA,NA,NA,NA,NA,NA
RQ146,PIETRYKA_AmPoliSciRev_2017_yjkQ,0,z,4.311,NA,NA,2216,0.09138479900816698,0.184
RTX71,Christensen_EurJournPersonality_2018_8R9d,1,NA,NA,NA,NA,NA,NA,NA
RUUEP,GROSSMAN_AmPoliSciRev_2014_LyWB,0,chi2,21.5,1,NA,475,0.21024383559872933,0.43
RXPB8,Angrist_AmEcoRev_2009_Gv3O,0,t,-0.877,4181,NA,4338,-0.013561869694480297,0.027
S1LYK,Bigoni_Econometrica_2015_VBx1,0,t,-1.8132,5119,NA,5152,-0.025334581048133777,0.051
S3WYS,Benjamin_AmEcoRev_2010_WaYe,0,F,12.11,1,69,71,0.3863980009203924,0.838
S95PR,Behrman_JournPoliEco_2015_G55r,1,NA,NA,NA,NA,NA,NA,NA
SBHP9,Adida_CompPolitStu_2016_G0Kb,0,chi2,8.443,1,NA,152,0.2336463513395671,0.481
SBP30,Desmond_Demography_2015_qQ9Z,0,t,0.51,567,NA,580,0.021413075955114345,0.043
SJAS8,Li_JournExpPoliSci_2017_G4mp,0,t,7.0023,970,NA,971,0.21935460620642408,0.45
SJJ28,Li_JournExpPoliSci_2017_G4mp,1,NA,NA,NA,NA,NA,NA,NA
ST0G3,Benjamin_AmEcoRev_2010_WaYe,0,F,10.41,1,151,158,0.2539569753799935,0.525
SWLGL,Yang_JournMarketRes_2013_G1Lr,0,t,3.349,98,NA,100,0.3204589533446845,0.677
T2AYX,Linkenauger_PsychologSci_2009_7WjP,0,F,0.11,1,28,30,0.06255556050523815,0.125
T3806,Bingham Powell_CompPolitStu_2009_0PZl,0,t,-1.99,79,NA,85,-0.218483398677876,0.448
T3806,Antràs_Econometrica_2013_a2Yx,0,F,6.5,1,127,1408,0.22065615463154212,0.452
T3806,Andreoni_JournPoliEco_2017_La9x,0,t,-4.747,62,NA,64,-0.5163016332056484,1.206
T4682,Hertel_ClinPsychSci_2018_YabW,0,t,3.029,26,NA,27,0.5107203957257546,1.188
T64KZ,Hertel_ClinPsychSci_2018_YabW,0,t,2.849,52,NA,54,0.36744684101344133,0.79
T6S8L,Robertson_BritJournPoliSci_2017_qggQ,0,t,3.18,484,NA,499,0.14305868989948423,0.289
T89FM,Anderson_AmEcoJourn_2011_bLe8,0,t,1.911,1281,NA,1290,0.05331727583945106,0.107
TCQFF,Ohtsubo_EvoHumanBehavior_2014_zlm2,0,t,4.594,28,NA,30,0.6555847738460574,1.736
TCT64,Waller_JournMarFam_2014_AXBY,0,z,0.77,NA,NA,1339,0.02106314696276559,0.042
TF41T,Liu_JournMarket_2015_9DZl,0,t,-2.915,47,NA,49,-0.3912937626561249,0.85
TK3IR,Menaldo_AmJourPoliSci_2016_Vx4e,0,z,-0.95,NA,NA,2478,-0.01909339776634282,0.038
TKJER,Beaman_JournLabEco_2018_7ybJ,1,NA,NA,NA,NA,NA,NA,NA
TLJFS,McKibben_AmJourPoliSci_2013_P8az,1,NA,NA,NA,NA,NA,NA,NA
TN4FA,Andreoni_JournPoliEco_2017_La9x,0,t,6.283,15,NA,64,0.8512636705148784,3.245
TNW3S,Fehr_AmEcoRev_2011_gdlO,0,chi2,53.411,1,NA,805,0.25248425173231176,0.522
TS468,Axt_JournExpSocPsych_2018_zK2,0,t,-19.36,841,NA,842,-0.5552295462974143,1.335
TTCIR,PIETRYKA_AmPoliSciRev_2017_yjkQ,1,NA,NA,NA,NA,NA,NA,NA
U41QZ,Yoo_PsychologSci_2017_BebG,0,t,1.662,978,NA,995,0.05307000763720406,0.106
U8SV5,Fehr_AmEcoRev_2011_gdlO,1,NA,NA,NA,NA,NA,NA,NA
UDSRB,Bursztyn_AmEcoRev_2017_VB9K,0,F,2.28,1,338,346,0.08185575365106275,0.164
UFG37,Cleave_ExpEco_2013_Njqj,0,z,-2.295,NA,NA,597,-0.09388765247494976,0.189
UHTJM,Grose_AmJourPoliSci_2015_E0Q3,0,chi2,3.125,1,NA,56,0.23815896496704916,0.49
UNX4S,Bursztyn_JournPoliEco_2012_jaK4,0,z,-7.33,NA,NA,208,-0.4714626900664837,1.069
UPE13,Liu_JournMarket_2015_9DZl,0,t,2.915,47,NA,49,0.3912937626561249,0.85
UPK44,Hendricks_QuartJournEco_2018_wNKW,0,t,3.48,2820,NA,2835,0.06539192986020433,0.131
UTC0C,Dahl_AmEcoRev_2012_VRKK,1,NA,NA,NA,NA,NA,NA,NA
UU5Y0,Brough_JournConsRes_2016_9ey,0,F,8.1,1,190,194,0.20220890233055125,0.413
UY3WI,PIETRYKA_AmPoliSciRev_2017_yjkQ,0,z,4.444,NA,NA,2216,0.09418768532632628,0.189
UY3WI,Grose_AmJourPoliSci_2015_E0Q3,0,chi2,3.125,1,NA,56,0.23815896496704916,0.49
UYV3F,Einstein_AmJourPoliSci_2017_mxyQ,0,z,-3.771,NA,NA,362,-0.19643886147645787,0.401
UZKTS,Zunick_JournExpSocPsych_2017_zlw,0,t,-0.931,65,NA,69,-0.11471402737458501,0.231
UZPCT,Baccara_AmEcoJourn_2014_RqVE,0,z,-9.496,NA,NA,1752424,-0.0071732180472305965,0.014
V6KLS,Clark_JournPoliEco_2009_e5rW,0,t,3.281,720,NA,726,0.12137168258932372,0.245
V7XQ8,Savani_PsychologSci_2010_88xa,0,F,6.12,1,123,127,0.2177102880360242,0.446
VDGL3,Wilfahrt_WorldPolitics_2018_k7wj,1,NA,NA,NA,NA,NA,NA,NA
VOJ91,Gerber_BritJournPoliSci_2018_3WmY,0,t,2.032,150,NA,174,0.16367467583549636,0.332
VT9O5,Shahar_JournConflictRes_2018_J0Yv,0,t,-8.993,70,NA,71,-0.7321453705056552,2.15
VU58A,Beaman_JournLabEco_2018_7ybJ,0,chi2,9.906,1,NA,220,0.21046520845769923,0.431
VWV97,Desmond_Demography_2015_qQ9Z,0,t,1.11,564,NA,580,0.046688462229342344,0.093
W0PKP,Goerg_JournLabEco_2010_WLpV,0,t,-1.754,268,NA,270,-0.10653287351118088,0.214
W1CVU,Cleave_ExpEco_2013_Njqj,0,z,0.328,NA,NA,596,0.013468531130783296,0.027
W2VHN,ANN_SLOCUM_Criminology_2010_JxXe,0,t,-5.532,1419,NA,1420,-0.14529732817824484,0.294
W5O2N,McKibben_AmJourPoliSci_2013_P8az,1,NA,NA,NA,NA,NA,NA,NA
W5PXE,Thames_CompPolitStu_2010_l22v,0,t,2.532,249,NA,359,0.15843235661802843,0.321
W9XD2,Bigoni_Econometrica_2015_VBx1,0,F,6.92,1,295.43,4416,0.1512857632858371,0.306
WANJC,Platt_Boustan_AmEcoJourn_2012_PVQK,0,t,-2.18,117,NA,4351,-0.19756851165365535,0.403
WCZJU,Luttrell_JournExpSocPsych_2016_rjb,0,F,4.26,1,168,174,0.15725793847312713,0.318
WGTFW,Menaldo_AmJourPoliSci_2016_Vx4e,0,z,-1.255,NA,NA,605,-0.05110541979211281,0.102
WJVLO,Pastötter_Cognition_2013_EQxa,0,t,3.551,198,NA,200,0.24468739063220815,0.505
WLGL6,Woltin_JournExpSocPsych_2011_Wre,0,t,-2.4,34,NA,36,-0.3806168878173307,0.823
WMHM7,Brough_JournConsRes_2016_9ey,0,F,3.67,1,190,194,0.13765812689726056,0.278
WMHM7,Bartels_JournConsRes_2015_mrZ,0,t,2.8382,41,NA,43,0.40522821537276654,0.887
WSE97,Alves_PsychologSci_2018_AvOr,1,NA,NA,NA,NA,NA,NA,NA
WW7AB,McDevitt_JournPoliEco_2014_yQeR,0,z,6.612,NA,NA,2293,0.13729781764812782,0.277
WZ1VC,Bruner_ExpEco_2017_amYY,0,t,4.447,67,NA,81,0.4773839282524317,1.087
X1Y7I,PALER_AmPoliSciRev_2013_Pxp7,0,t,2.461,1861,NA,1863,0.056955134393846404,0.114
X2N6W,Bruner_ExpEco_2017_amYY,0,t,-4.577,77,NA,79,-0.4624673387608064,1.043
X99OP,Zunick_JournExpSocPsych_2017_zlw,0,t,0.826,54,NA,59,0.11170092152366327,0.225
XAS95,Raley_JournMarFam_2012_D2LY,0,chi2,4.888,1,NA,1244,0.06267726504508464,0.126
XCTOL,Alves_PsychologSci_2018_AvOr,0,chi2,11.1,1,NA,210,0.22751459012156866,0.467
XF5GJ,Ku_JournEnvPsych_2014_YpZZ,0,t,5.73,153,NA,155,0.4203328377604301,0.926
XF5GJ,Wlezien_CompPolitStu_2017_ByBk,0,t,-1.845,14,NA,16,-0.44225374710297805,0.986
XFPK9,TERTYTCHNAYA_AmPoliSciRev_2018_9wya,1,NA,NA,NA,NA,NA,NA,NA
XIX62,Usmani_AmJournSocio_2018_GJe4,0,t,0.421,48,NA,3949,0.060654235503041866,0.122
XP4XR,Yoo_PsychologSci_2017_BebG,0,t,0.974,1385,NA,1391,0.026162869979343625,0.052
XSXIR,McDevitt_JournPoliEco_2014_yQeR,0,F,0.07,1,2290,2239,0.005528720578459217,0.011
XTX90,Usmani_AmJournSocio_2018_GJe4,0,t,3.13,4478,NA,4703,0.046722679418854045,0.094
XXX71,Gartzke_JournConflictRes_2009_rym8,0,z,3.085,NA,NA,185704,0.007158806570234125,0.014
Y2GLE,Bruner_ExpEco_2017_amYY,0,t,-4.885,104,NA,106,-0.4320079520149093,0.958
Y3GME,Yoo_PsychologSci_2017_BebG,1,NA,NA,NA,NA,NA,NA,NA
Y4537,Shahar_JournConflictRes_2018_J0Yv,0,t,4.439,276,NA,284,0.25814042213893595,0.534
Y7ZXT,Fitzgerald_SocialForces_2018_4q0L,0,F,8.16,1,433,500,0.13600253873775153,0.275
YA03L,Thames_CompPolitStu_2010_l22v,0,t,0.438,60,NA,208,0.05645537367911728,0.113
YEJO9,Andreoni_JournPoliEco_2017_La9x,0,t,4.596,15,NA,32,0.7646924741298848,2.373
YMESM,Cohen_AmEcoRev_2015_2lb5,0,z,3.766,NA,NA,575,0.1561757054805977,0.316
YOR9R,ANN_SLOCUM_Criminology_2010_JxXe,0,t,-5.811,1378,NA,1380,-0.1546568824576635,0.313
YSAKF,Chen_Demography_2018_yAPR,0,chi2,0.001,1,NA,17199,2.411494486752495e-4,0
YSQYA,Hurst_EvoHumanBehavior_2017_yypJ,0,t,-6.951,135,NA,138,-0.5133890806668615,1.196
YU64K,Altmann_JournLabEco_2012_WLkV,1,NA,NA,NA,NA,NA,NA,NA
YWYHV,Fitzgerald_SocialForces_2018_4q0L,0,z,-0.969,NA,NA,350,-0.051971776475880145,0.104
YWYHV,Fuhrmann_JournConflictRes_2010_8Wy0,0,z,2.302,NA,NA,5356,0.031453097465005214,0.063
YX8BD,McKibben_AmJourPoliSci_2013_P8az,0,z,9.021,NA,NA,588,0.35658894116141454,0.763
YZDX0,Lu_JournLabEco_2015_vaWE,1,NA,NA,NA,NA,NA,NA,NA
Z0Z2I,Wilde_AmSocioRev_2010_4XLv,1,NA,NA,NA,NA,NA,NA,NA
Z3GMF,Barreca_JournPoliEco_2016_J999,0,t,-13.95,43449,NA,43464,-0.06677500232225422,0.134
Z4PYX,Nelson_JournConsRes_2009_eg1q,0,t,2.447,100,NA,102,0.23768731905384868,0.489
Z5YKQ,Liu_JournMarket_2015_9DZl,0,t,2.915,47,NA,49,0.3912937626561249,0.85
Z5YKQ,Menaldo_AmJourPoliSci_2016_Vx4e,0,z,-7.887,NA,NA,2682,-0.1512105959594013,0.306
ZAOGM,Barreca_JournPoliEco_2016_J999,0,t,-23.921,43102.8365,NA,43512,-0.11446234048324665,0.23
ZCGMF,Benjamin_AmEcoRev_2010_WaYe,0,t,1.308,12,NA,968,0.35324443805591316,0.755
ZCIBX,Bursztyn_AmEcoRev_2017_VB9K,0,F,9.52,1,57,58,0.3783052374417871,0.817
ZDF6E,Wright_JournConflictRes_2016_W0GN,0,z,0.161,NA,NA,443,0.007675223124732122,0.015
ZIWIY,Balcells_JournConflictRes_2014_0P4r,0,t,3.975,102,NA,118,0.36623794264566095,0.787
ZIWIY,Clark_JournPoliEco_2009_e5rW,0,t,3.55,723,NA,726,0.13089008651969872,0.264
ZJMVT,Jiang_AmJourPoliSci_2018_Rjp9,1,NA,NA,NA,NA,NA,NA,NA
ZLH79,Wang_AmEcoJourn_2013_7d4J,0,t,-2.031,10397,NA,13392,-0.019914516482485545,0.04
ZNFTM,Wlezien_CompPolitStu_2017_ByBk,0,F,0.39,1,13,15,0.1706640371965723,0.346
ZO4S0,Axt_JournExpSocPsych_2018_zK2,0,t,11.67,847,NA,848,0.37217943533141484,0.802
ZUJ68,Ohtsubo_EvoHumanBehavior_2014_zlm2,0,t,3.904,24,NA,29,0.6232159799717568,1.594
ZVGQ3,Brancati_JournConflictRes_2013_V0PA,0,z,-1.4256,NA,NA,94,-0.14834081101151517,0.3
ZXD19,Christensen_EurJournPersonality_2018_8R9d,0,t,-77.485,514,NA,516,-0.959760673163974,6.835
ZXDS9,Bursztyn_JournPoliEco_2012_jaK4,1,NA,NA,NA,NA,NA,NA,NA
ZZQGZ,Wilde_AmSocioRev_2010_4XLv,1,NA,NA,NA,NA,NA,NA,NA
ZZY2R,Adida_CompPolitStu_2016_G0Kb,1,NA,NA,NA,NA,NA,NA,NA
