original_title,paper_id,paper_discipline,general_osf_link,instructions_given,original_claim,original_materials,paper_link,experimental_or_observational,original_paper_reference
"Avoiding the Ask: A Field Experiment on Altruism, Empathy, and Charitable Giving",Andreoni_JournPoliEco_2017_La9x,economics,osf.io/hd8e6,"You should restrict your analysis to the easy to avoid the fundraisers scenario.
You should provide your results in number of givers (per 23-Minute Session) metric instead of dollars of donations.
You should disregard the effect of traffic in your analysis.",... the verbal ask ... increased giving ... (p. 625.),https://osf.io/d3bgc/?view_only=b396679c3b154e0096c9a0191b3a0dfc,https://osf.io/4u7b5/?view_only=c874fcf097644e82a320679d4641163a,1,Andreoni_etal_2017
"Price Subsidies, Diagnostic Tests, and Targeting of Malaria Treatment: Evidence from a Randomized Controlled Trial",Cohen_AmEcoRev_2015_2lb5,economics,osf.io/8bdja,"You should use the 92 percent ACT subsidy levels in your analysis.
You should use the overall ACT access in your analysis.",... a very high subsidy ... increases access [to antimalarials] (p. 609.),https://osf.io/nw5ve/?view_only=da75830db2534048b96504eca4444f11,https://osf.io/8whxk?view_only=c874fcf097644e82a320679d4641163a,1,Cohen_etal_2015
Aligning Learning Incentives of Students and Teachers: Results from a Social Experiment in Mexican High Schools,Behrman_JournPoliEco_2015_G55r,economics,osf.io/mb546,"You should use the control condition as a reference category for increasing test scores.
You should report your results with copying adjustment.
You should use the Year 1: Academic Year 2008/9 for 10th grade results for your analysis.
You should focus the homogeneous treatment effect in your analysis.
You should not differentiate per Student and Teacher Effort in your analysis.",Providing ALI [Aligning Learning Incentives] incentives to students and mathematics teachers for their own performance and for that of their peers and for other teachers and school administrators led to ... increasing test scores... (p. 358.),https://osf.io/njw6q/?view_only=7d16467bba004af1ac7022aa802c18d2,https://osf.io/7arnz/?view_only=c874fcf097644e82a320679d4641163a,1,Behrman_etal_2015
Framing Influences Willingness to Pay but Not Willingness to Accept,Yang_JournMarketRes_2013_G1Lr,marketing/org behavior,osf.io/cwj6v,You should use only the dataset of Experiment 1 in your analysis.,participants were willing to pay less for the risky prospect when it was called a lottery ticket than when it was called an uncertain gift card (p. 727.),https://osf.io/8aus5/?view_only=1a2cfb0d105440c589e2e0a05cba31f0,https://osf.io/yt2ka/?view_only=c874fcf097644e82a320679d4641163a,1,Yang_etal_2013
"Keeping the Public Purse: An Experiment in Windfalls, Taxes, and the Incentives to Restrain Government",PALER_AmPoliSciRev_2013_Pxp7,political science,osf.io/ud8eb,"You should focus on budget monitoring instead of government monitoring in your analysis.
You should disregard the effect of information treatment on monitoring willingness.",... tax treatment increased monitoring (p. 706.),https://osf.io/dsuwf/?view_only=312c66b60e144d0ea76aca93aeb43fc5,https://osf.io/q6j2z?view_only=c874fcf097644e82a320679d4641163a,1,Paler_2013
How far is your money from your mouth? The effects of intrinsic relative to extrinsic values on willingness to pay and protect the environment,Ku_JournEnvPsych_2014_YpZZ,psychology,osf.io/vcqrm,You should use the dataset for Study 1 in your analysis.,the higher endorsement of intrinsic relative to extrinsic values was indeed related to a higher willingness to pay to protect the environment (p. 472.),https://osf.io/k8tvw/?view_only=b22bd04568574f0fba1dc78d45b83ae3,https://osf.io/muzps/?view_only=c874fcf097644e82a320679d4641163a,0,Ku&Zaroff_2014
Does Race Affect Access to Government Services? An Experiment Exploring Street-Level Bureaucrats and Access to Public Housing,Einstein_AmJourPoliSci_2017_mxyQ,political science,osf.io/38rsh,You should disregard the moving locations' ethnical composition from which/to which applications were sent.,Hispanic housing applicants were ... less likely to be greeted by name than were ... white counterparts. (p. 100.),https://osf.io/nrt4s/?view_only=3bcd18975d9f477fabe7504629bbea27,https://osf.io/7x2rh?view_only=c874fcf097644e82a320679d4641163a,1,Einstein&Glick_2017
"Treating Equals Unequally: Incentives in Teams, Workers’ Motivation, and Production Technology",Goerg_JournLabEco_2010_WLpV,economics,http://osf.io/mnafb,You should restrict your analysis to medium reward type.,"Under a production technology of complementarity, the use of a symmetrical reward scheme elicits substantially lower efforts ... than a cost-equivalent discriminating reward scheme (p. 763)",https://osf.io/tbr2x/?view_only=517aa8eb980540b8871d166e7849fe4a,https://osf.io/bntsu?view_only=c874fcf097644e82a320679d4641163a,1,Goerg_etal_2010
The Latin American Left’s mandate: Free-Market Policies and Issue Voting in New Democracies,Baker_WorldPolitics_2011_9lBL,political science,osf.io/8q5zx,"You should ignore anti-american and performance mandate indicators in your analysis.
You should include all countries' data in your analysis.",... leftist victories in presidential elections result from voters’ declining enthusiasm for market reforms ... (p. 44.),https://osf.io/nxk65/?view_only=b7d9e144145641e093b81b652c3a6b45,https://osf.io/bk7gv?view_only=c874fcf097644e82a320679d4641163a,0,Baker&Greene_2011
The Beheading of Criminal Organizations and the Dynamics of Violence in Mexico,Caldero_n_JournConflictRes_2015_Nv99,political science,osf.io/fw69k,"You should be as inclusive as possible regarding your sample choice.
You should disregard spillover effects in neighbouring municipalities in your analysis.
You should disregard strategic features of the municipalities in your analysis.",... captures or killings of drug cartel leaders have exacerbating short-term effects ... on DTO-related violence ...(pp. 1455-1456.),https://osf.io/bsv24/?view_only=84df9267c74b482fa3cf2f4dc611ee48,https://osf.io/uh5cx?view_only=c874fcf097644e82a320679d4641163a,0,Calderon_etal_2015
Administrative Unit Proliferation,GROSSMAN_AmPoliSciRev_2014_LyWB,political science,osf.io/nz9br,"You should disregard election results in the past when conducting your analysis.
You should disregard the time-invariant sociodemographic measures, population size and ethnic fractionalization in your analysis.
You should not proxy material marginalization using a social services summary index in your analysis. 
You should disregard the three measures of economic wellbeing: share of non-poor, share of paid employees, and share of non- agricultural employment for quantifying material marginalization.
You should use the DEC share ratio metric instead of County Share of seats in DEC in your analysis.
You should not add the unit (county) mean to the model for each time-varying covariate to account for the between-county effect.
You should ignore the possibility that a contagion effect or unobserved location-related effects are driving some of the variation in counties’ proclivities to split.","Areas that are more marginalized—politically... are more likely to secede from their local administrative unit, forming “their own” new local government. (p. 196.)",https://osf.io/fh7k4/?view_only=bfb667322dba4c1ca47404da7a38b156,https://osf.io/qf7ng?view_only=c874fcf097644e82a320679d4641163a,0,Grossman&Lewis_2014
Ambivalence and certainty can interact to predict attitude stability over time,Luttrell_JournExpSocPsych_2016_rjb,psychology,osf.io/xw375,"You should use the Study 1 dataset for your analysis.
You should use objective measures of ambivalence instead of subjective measures in your analysis.","Across these longitudinal studies examining different attitude objects, greater certainty was associated with greater stability across different time points as ambivalence decreased... (p. 56.)",https://osf.io/q67m9/?view_only=e29b4bddc8bf4052b3725ad2d23fdaad,https://osf.io/qsud2/?view_only=c874fcf097644e82a320679d4641163a,0,Luttrell_etal_2016
"Neighborhood structural characteristics, individual-level attitudes, and youths' crime reporting intentions",ANN_SLOCUM_Criminology_2010_JxXe,criminology,osf.io/ex5n7,You should ignore youth's individual-level differences within their neighbourhood in your analysis.,We find that neighborhood poverty has an inverse relationship with crime reporting intentions… (p. 1064.),https://osf.io/8udve/?view_only=4136086868d64e6ea191dd172c45bcf2,https://osf.io/q5ax6?view_only=c874fcf097644e82a320679d4641163a,0,Slocum_etal_2010
The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial,Angrist_AmEcoRev_2009_Gv3O,economics,osf.io/n78pt,"You should focus on the posttreatment year in your analysis.
You should not divide the sample to subgroups when conducting your analysis.
You should not control for lagged score quartile dummies and individual characteristics in your analysis.
You should not use Logit in your analysis.",The experiment used a school-based randomization design offering awards to all who passed their exams in treated schools. This led to a substantial increase in certification rates for girls... (p. 1384.),https://osf.io/xjwa6/?view_only=9f4f22856314419d9e65f88a8accfaa5,https://osf.io/ynpj7/?view_only=c874fcf097644e82a320679d4641163a,1,Angrist&Lavy_2009
Child-Adoption Matching: Preferences for Gender and Race,Baccara_AmEcoJourn_2014_RqVE,economics,osf.io/f6vs9,You should include the entire PAP (prospective adoptive parents) sample in your analysis.,AP [adaptive parents] have a positive ... preference in favor of (non-African American) girls (p. 151.),https://osf.io/vsxwz/?view_only=7aa6fa69c01b47fdb4b52a46bb4bb31b,https://osf.io/b83ef?view_only=c874fcf097644e82a320679d4641163a,0,Baccara_etal_2014
Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,Barreca_JournPoliEco_2016_J999,economics,osf.io/nq638,"You should use 90 °F as a threshold for temperature extremes.
You should compute the decline between the 1931–59 and 1960–2004 periods.
You should conduct your analysis without geographical, or precipitation frequency specification of the data.
You should use a 2 months temperature exposure window in your analysis.
You should disregard socio-economic factors and technological and public health advancements over time in your analysis.
You should not specify the causes of death in your analysis.","there was a ... decline in the temperature-mortality relationship across decades
(p. 133.)",https://osf.io/gpz8h/?view_only=596b97e1bbbc4463ab0887eb399fa019,https://osf.io/fcwj4/?view_only=c874fcf097644e82a320679d4641163a,0,Barreca_etal_1999
Do Job Networks Disadvantage Women? Evidence from a Recruitment Experiment in Malawi,Beaman_JournLabEco_2018_7ybJ,economics,osf.io/3wxnk,"You should disregard the specific financial incentives of referral in your analysis.
You should use the either-gender treatment scenario in your analysis.","CA [conventional applicant] men are less likely to refer women than CA women
(pp. 132-133.)",https://osf.io/2qngf/?view_only=6cbc2b00b8c54b25b7c32d6c1ff50eac,https://osf.io/p87qg?view_only=c874fcf097644e82a320679d4641163a,0,Beaman_etal_2018
Does decision error decrease with risk aversion?,Bruner_ExpEco_2017_amYY,economics,osf.io/qcrf5,You should not use rank-order tests in your analysis.,the likelihood ... [of decision error] should decrease with the degree of risk aversion (p. 269.),https://osf.io/8xq95/?view_only=f00ab18c5cf94087994e3bb0740ddad1,https://osf.io/2efb6/?view_only=c874fcf097644e82a320679d4641163a,1,Bruner_2017
"The Schooling Decision: Family Preferences, Intergenerational Conflict, and Moral Hazard in the Brazilian Favelas",Bursztyn_JournPoliEco_2012_jaK4,economics,osf.io/xj78c,"You should include individual and household covariates: household income, employed parent dummy, employed parent’s spouse dummy, age (parent and child), male dummy (parent and child), higher show-up fee dummy, weekly discount factor (parent and child), time inconsistency discount factor [beta] (for parent and child), marital status (parent), religion, dummies, number of children in the household, household is earning CCTs for more than one child, race dummies (parent and child), years of schooling (parent and child). 
You should not include Surveyor and school dummies.",Armed with this monitoring technology [text-messages] ... the proportion [of parents] willing to pay to keep the conditionality drops ... compared to the baseline treatment. (p. 362.),https://osf.io/mdh4x/?view_only=80fa4a04145e4d0c84a63ac6ee80ca61,https://osf.io/t7akb/?view_only=c874fcf097644e82a320679d4641163a,1,Bursztyn_etal_2017
The Performance and Competitive Effects of School Autonomy,Clark_JournPoliEco_2009_e5rW,economics,osf.io/78re2,"Report the impact of GM transition after 2 years of the vote.
Analyze the intention to treat effect instead of per-protocol effect. Use regression discontinuity design. Do not allow different slopes on either side of the 50 percent threshold.",I find that schools that converted to GM [grant maintained] status enjoyed large improvements in student achievement (p. 777.),https://osf.io/yj35k/?view_only=d4451dbf78214c8ab1923d497515880c,https://osf.io/3s92c/?view_only=c874fcf097644e82a320679d4641163a,0,Clark_2009
Demographics and Entrepreneurship,Liang_JournPoliEco_2018_q8xv,economics,osf.io/g5esn,"Use all countries in your analysis instead of the subset of OECD countries.
You should not use r (as defined in the study; the predictor of median age) in your analysis.
You should not control for: country’s entrepreneurship rate, Log(GDPpc), GDP growth rate, Percentage of agriculture in GDP, College enrollment rate, Start-up cost (% of GNP per capita), Property rights index, Military service, The interaction term of the country’s entrepreneurship rate and military service.",... decrease in a country’s median age increases new business formation ... (p. S140.),https://osf.io/vx54u/?view_only=6c87f474dc594070817403ed417a041d,https://osf.io/9p52d/?view_only=c874fcf097644e82a320679d4641163a,0,Lazear_etal_2018
Peer Effects in Microenvironments:The Benefits of Homogeneous Classroom Groups,Lu_JournLabEco_2015_vaWE,economics,osf.io/72mqv,"Use all students in the sample in your analysis instead of only low or high scoring ones. 
Use neighbor 5 measure instead of neighbor 4 measure.",... being surrounded by five females rather than five males increases a female’s test scores ... (p. 91),https://osf.io/wvc4r/?view_only=1f49b82c625e4a2cb5260462f5cc7d97,https://osf.io/yns68?view_only=c874fcf097644e82a320679d4641163a,1,Anderson&Lu_2017
“A” Business by Any Other Name: Firm Name Choice as a Signal of Firm Quality,McDevitt_JournPoliEco_2014_yQeR,economics,osf.io/fqzby,"Use only the data of Illinois Plumbing Firms in your model. Do not restrict your sample to those firms that serve the metro Chicago area.
Do not include the reviews received via yelp.com, Angie’s List, and Consumer’s Checkbook into your analysis.
You should use the overall complaints number instead of complaints per employee.",The average plumbing firm whose name begins with A or a number receives... more service complaints than other firms ...(p. 909.),https://osf.io/z7mfu/?view_only=277b7d18bb24436eb5cfca69a07eb07a,https://osf.io/6fusy/?view_only=c874fcf097644e82a320679d4641163a,0,McDevitt_2014
Wage Increases and the Dynamicsof Reciprocity,Sliwka_JournLabEco_2017_VDJV,economics,osf.io/2yjrv,"You should use the dataset for the first, original experiment (ABCD sections) in your analysis.
You should be as inclusive as possible with respect to the time periods to include in your analysis.
You should disregard individual differences in social attitude.
You should disregard the specifics of when and to what extent wage was increased.",A profile that continuously increases wages by small amounts raises performance ... relative to a constant wage. (p. 299.),https://osf.io/9zuwg/?view_only=30a25ee80fc947bfbf125c6efaa3fb3e,https://osf.io/qsge6/?view_only=c874fcf097644e82a320679d4641163a,1,Sliwka&Werner_2017
"Marriage Networks, Nepotism, and Labor Market Outcomes in China",Wang_AmEcoJourn_2013_7d4J,economics,osf.io/kjnx3,"You should ignore the number of years married and current health status of agents in your analysis.
You should use the 'State and Life Chances in Urban China' dataset in your analysis.
You should disregard the life status of other in-law family members.
You should disregard the Time and Financial Expenditures/relationship specifications the couple had with the in-law family members.
You should not differentiate per employment sector in your analysis.",... the loss of the father-in-law translates into a decrease in a man’s earnings ... (p. 91.),https://osf.io/ezuas/?view_only=39b38f8f5eb4435d9d525d63caf5432d,https://osf.io/ua78n/?view_only=c874fcf097644e82a320679d4641163a,0,Wang_2013
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The paradox of family structure and plans after work: Why single childless employees may be the least absorbed at work,Dumas_AcaManageJourn_2018_5KrD,management,osf.io/zvq7f,You should use the dataset of Study1 for your analysis.,"... single, childless workers reported lower absorption than workers with other family structures. (p. 1231)",https://osf.io/rqukb/?view_only=95410e175e3c4583adcf5a14cf10b67b,https://osf.io/sru42/?view_only=c874fcf097644e82a320679d4641163a,0,Dumas&Perry-Smith_2018
To Know and to Care: How Awareness and Valuation of the Future Jointly Shape Consumer Spending,Bartels_JournConsRes_2015_mrZ,marketing/org behavior,osf.io/gc7df,"You should use the dataset for Study 1a for your analysis.
You should treat psychological connectedness as a continuous measure.",Cues that highlight opportunity costs reduce spending primarily when people …are more connected to their future selves. (p. 1469.),https://osf.io/h6m5d/?view_only=b23bbc54fbfb438595d8db9ac8f62ea4,https://osf.io/rnkgf/?view_only=c874fcf097644e82a320679d4641163a,0,Bartels&Urminsky_2015
Should Firms Use Small Financial Benefits to Express Appreciation to Consumers? Understanding and Avoiding Trivialization Effects,Liu_JournMarket_2015_9DZl,marketing/org behavior,osf.io/ktp8d,You should analyze the data of Study 1a.,"... a financial acknowledgment (defined as an acknowledgment with a monetary benefit) can lead to less positive outcomes than offering a verbal acknowledgment (defined as an acknowledgment without a monetary benefit), ... (p. 74.)",https://osf.io/5r4yp/?view_only=621d437b4a2a4e288e27e0604050ba79,https://osf.io/ext5g/?view_only=c874fcf097644e82a320679d4641163a,1,Liu_etal_2015
Political Polarization and the Size of Government,LINDQVIST_AmPoliSciRev_2010_OeGv,political science,osf.io/93zea,"You should disregard geographic, colonial variables and the potentially endogenous set of variables such as GDP per capita, openness to trade, federal political structure, OECD membership, and demographic measures (but include mean responses as a control) in your analysis.
You should use the standard deviation of the responses to the GOV Economic Policy Question for quantifying political polarization. 
You should use the general government consumption as a fraction of total consumption for measuring public spending.",Political polarization has a negative ... relationship with government consumption ... results depend entirely on the level of democratic development. When the sample is restricted to strong democracies ... (p. 549),https://osf.io/cah3f/?view_only=8b958c4f12184a3c83de406ec26e8a05,https://osf.io/f8twb/?view_only=c874fcf097644e82a320679d4641163a,0,Lindqvist&Östling_2010
Time to Kill: The Impact of Election Timing on Postconflict Stability,Brancati_JournConflictRes_2013_V0PA,political science,osf.io/j4t9q,"You should not control for first postconflict election level, war duration, death, displaced, GDP/capita.
You should control for: country’s score on the Polity IV index, post-cold war era, victory, UN intervention, UN assistance, previous civil war, PR system, mixed system, unitary executive system, decentralization. You should disregard the interaction between the control variables and the timing. 
You should report the effect of postconflict national election timing (instead of postconflict election timing).",... holding elections soon after a civil war ends ... increases the likelihood of renewed fighting ...(p. 822.),https://osf.io/9jzrb/?view_only=c673179c43a0451f8a75440470359986,https://osf.io/86euv?view_only=c874fcf097644e82a320679d4641163a,0,Brancati&Snyder_2013
"Targeting Nuclear Programs in War and Peace: A Quantitative Empirical Analysis,1941–2000",Fuhrmann_JournConflictRes_2010_8Wy0,political science,osf.io/y2ua3,"You should control for Target’s polity, Foreign policy similarity, Target’s power, power ratio, Article 56, Post–cold war, Program years, Nuclear assistance, Attacker's power, Contiguity, No of attack years  [the number of years that pass in between attacks]
You should not control for: No of considered years [the number of years that pass in between considered attacks]
Your analysis' time frame should be 1941–2000.",[prior violent militarized conflict] increase[s] the salience of the proliferation threat ... (p. 831.),https://osf.io/entyx/?view_only=5f6269a75ac24dd1bac7ee528dee6e7d,https://osf.io/3gpyb?view_only=c874fcf097644e82a320679d4641163a,0,Fuhrmann&Kreps_2010
