original_title,paper_id,paper_discipline,general_osf_link,instructions_given,original_claim,original_materials,paper_link,experimental_or_observational,original_paper_reference
"Bargaining, Nuclear Proliferation, and Interstate Disputes",Gartzke_JournConflictRes_2009_rym8,political science,osf.io/fdz6n,You should use diplomatic recognition as a dichotomous variable in your analysis.,Nuclear-capable states are more likely to be recognized by ... other nations. (p. 222.),https://osf.io/5xdq3/?view_only=acceb336a2fa4eb3909e8b5e6122b5e3,https://osf.io/w6k4c?view_only=c874fcf097644e82a320679d4641163a,0,Gartzke&Jo_2009
Explaining Explanations: How Legislators Explaintheir Policy Positions and How Citizens React,Grose_AmJourPoliSci_2015_E0Q3,political science,osf.io/4pyua,You should report the difference in the mention of pro-immigration actions in pro-immigration letters compared to anti-immigration letters.,We find that ... senators tailor their explanations to their audiences ... (p. 724),https://osf.io/8aj9x/?view_only=07febbbc36734ef7a5096c448d3d03de,https://osf.io/avpgh?view_only=c874fcf097644e82a320679d4641163a,1,Grose_etal_2015
Gender Differences in Political Knowledge: Bringing Situation Back In,Ihme_JournExpPoliSci_2018_xYbO,political science,osf.io/rmv32,You should disregard the field of study in your analysis.,... female participants in the first [stereotype not activated condition] did ... better than those [female participants] in the third [stereotype activated by gender difference statement] condition [on political knowledge test] (p. 47.),https://osf.io/53zr4/?view_only=23266f8b78cb47a98c8bc724fa0e4e7b,https://osf.io/suyd5/?view_only=c874fcf097644e82a320679d4641163a,1,Ihme&tausendpfund_2018
"Making Bureaucracy Work: Patronage Networks, Performance Incentives, and Economic Development in China",Jiang_AmJourPoliSci_2018_Rjp9,political science,osf.io/8w4se,"You should calculate overall GDP growth rate (at t+2) instead of sector-specific GDP growth rate. 
You should control for city economic and city leader variables.",... city leaders with informal ties to the incumbent provincial leaders deliver ... faster economic growth than those without. (p. 982.),https://osf.io/eafs2/?view_only=accf9c2a6e9c473aa75ff51b96d2f19d,https://osf.io/bua4d?view_only=c874fcf097644e82a320679d4641163a,0,Jiang_2018
Measuring the Cost of Privacy: A Look at the Distributional Effects of Private Bargaining,Kucik_BritJournPoliSci_2016_L22B,political science,osf.io/we2zx,You should disregard the impact of third-party participants in your analysis.,"Looking at product-level trade flows from all disputes between 1995 and 2011, it finds that private (early) settlements lead to discriminatory trade outcomes – complainant countries gain ... more than the rest of the membership. (p. 861.)",https://osf.io/sb9vk/?view_only=0e425c00ffe54947bc722e8efb0210c5,https://osf.io/ujdqh?view_only=c874fcf097644e82a320679d4641163a,0,Kucik&Pelc_2016
Compensation or Constraint? How Different Dimensions of Economic Globalization Affect Government Spending and Electoral Turnout,Marshall_BritJournPoliSci_2015_GOYb,political science,osf.io/qfm2g,"In your analysis, you should use the data from all the OECD countries listed in the dataset.",the study finds ... support for the ownership-constraint hypothesis in which foreign ownership reduces turnout ... (p. 353.),https://osf.io/f3hd9/?view_only=a4730e1e111c43999776210149794282,https://osf.io/ey39k?view_only=c874fcf097644e82a320679d4641163a,0,Fisher&Marshall_2015
The Effects of Structures and Power on State Bargaining Strategies,McKibben_AmJourPoliSci_2013_P8az,political science,osf.io/9qfdp,You should use the GDP as a control instead of the voting power index.,"The more differently valued are the issues over which states are bargaining, the more likely they are to offer concessions (p. 415.)",https://osf.io/2msnc/?view_only=e52bdf1e404046ddbb5d0f0088edad8f,https://osf.io/m4qpr?view_only=c874fcf097644e82a320679d4641163a,0,McKibben_2013
Diversion and Political Survival in Latin America,Miller_JournConflictRes_2011_zV1O,political science,osf.io/pzfjq,"You should use Dispute (whether a country initiated a militarized interstate dispute, in a given year) as a dependent variable instead of Force (that represents initiation of a MID that includes the use of armed force).
You should not use the logarithmic value of the number of coup events in your analysis.","As threats to political survival increase, the likelihood of conflict involvement increases. (p. 199.)",https://osf.io/9zamr/?view_only=fdbd5826569248f5b7de46e2182d9bdc,https://osf.io/ymr4v?view_only=c874fcf097644e82a320679d4641163a,0,Elgün&Miller_2011
Displacing Misinformation about Events: An Experimental Test of Causal Corrections,Nyhan_JournExpPoliSci_2015_DEqr,political science,osf.io/897h4,"You should use the investigation belief as measure of acceptance of misperception in your analysis.
You should use the IPW data in your analysis.",... an alternate causal explanation for why the politician resigned is ... more effective in limiting acceptance of misperceptions [than providing evidence against the innuendo] ... (p. 83.),https://osf.io/cmjxw/?view_only=c54a3d86c316466088f8d0d68372075f,https://osf.io/9pvse/?view_only=c874fcf097644e82a320679d4641163a,1,Nyhan&Reifler_2015
"Communism, Federalism, and ethnic minorities: Explaining Party Competition Patterns in eastern europe",Rovny_WorldPolitics_2014_AQgj,political science,osf.io/2krj9,You should use the left-right dimension for the measurement of political preference.,ethnic minorities originating from a federal center tend to be ... more left- leaning than the ethnic majorities in their countries (p. 687),https://osf.io/3ypmb/?view_only=32e5fa393e44442b997bee188318394c,https://osf.io/8xy2r?view_only=c874fcf097644e82a320679d4641163a,0,Rovny_2014
Diffusion of Diaspora Enfranchisement Norms: A Multinational Study,Turcu_CompPolitStu_2015_YeQg,political science,osf.io/fmnx4,"You should control for: having been in the British/French/Spanish empire, having English legal heritage, GDP, population, and years since regime change. 
You should not control for: whether the country was in the Soviet Union or the communist-controlled states of Central and Eastern Europe. You should not include backsliding countries.",... countries are more likely to extend the franchise to their expatriate citizens in the wake of their neighbors’ decisions to do likewise. (p. 416.),https://osf.io/u7nxt/?view_only=0f7bf229eedb435ca99c444b63514694,https://osf.io/9r83q?view_only=c874fcf097644e82a320679d4641163a,0,Turcu&Urbatsch_2015
Policy (Mis) Representation and the Cost of Ruling: U.S. Presidential Elections in Comparative Perspective,Wlezien_CompPolitStu_2017_ByBk,political science,osf.io/4nwu7,"You should conduct your analysis for the data between 1952 and 2012 without the exclusion of any election year.
You should not control for the absolute value of mean-centered mood and party tenure.
You should cumulate the policy misrepresentation based on the policy mood at the beginning of each term.","producing ... [more (or fewer)] laws [that are liberal] ... than we would predict during a presidential term based on the public’s policy mood, costs [votes] the president’s party … on Election Day (pp. 729-730.)",https://osf.io/frjxy/?view_only=efd3b9ff818a46948ed766f21e151798,https://osf.io/7beag?view_only=c874fcf097644e82a320679d4641163a,0,Wlezien_2017
Unpacking Territorial Disputes: Domestic Political Influences and War,Alves_PsychologSci_2018_AvOr,psychology,osf.io/zc82a,You should use the dataset for Experiment 1.,Participants preferred the first group over the novel group as long as the groups’ unique attributes were negative. (p. 1126.),https://osf.io/2uwdz/?view_only=49923ceff1ac4a4bb46dff76dfa19d8e,https://osf.io/gda6r/?view_only=c874fcf097644e82a320679d4641163a,1,Alves_etal_2018
Simultaneous ingroup and outgroup favoritism in implicit social cognition,Axt_JournExpSocPsych_2018_zK2,psychology,osf.io/w9748,"You should use the dataset for Study 1.
You should use the black participant subsample as your non-dominant racial group in your analysis.","On indirect measures focusing on positive valence, members of non-dominant racial groups showed ingroup favoritism. (p. 275.)",https://osf.io/snjqw/?view_only=8db89c70f66842f5addd9f01feb412d1,https://osf.io/vgsqh/?view_only=c874fcf097644e82a320679d4641163a,1,Axt_etal_2018
Parents’ Perceived Discrimination and Adolescent Adjustment in Chinese American Families: Mediating Family Processes,Hou_ChildDev_2017_YOXl,psychology,osf.io/q9jn6,You should use depressive symptoms instead of delinquent behaviours as a measure of later adolescent adjustment.,A[n] ... indirect effect (was shown) from earlier paternal (but not maternal) perceived discrimination to later adolescent adjustment through paternal depressive symptoms and maternal hostility toward adolescents (p. 317.),https://osf.io/hw3p4/?view_only=db05a8b5dc674e5185329ed139f47551,https://osf.io/qp8ef?view_only=c874fcf097644e82a320679d4641163a,0,Hou_etal_2017
What Counts as a Choice? U.S. Americans Are More Likely Than Indians to Construe Actions as Choices,Savani_PsychologSci_2010_88xa,psychology,osf.io/49v3h,You should use the Study 3 dataset in your analysis.,We found that people in U.S. American contexts ... are more likely than those in Indian contexts to construe … other individuals’ behaviors as choices (p. 391.),https://osf.io/5svmz/?view_only=fbc36a2c4a7b4f5caa43f54ac3874914,https://osf.io/x2bz7/?view_only=fbc36a2c4a7b4f5caa43f54ac3874914,1,Savani_etal_2010
Being Observed Magnifies Action,Steinmetz_JournPerSocPsy_2016_E4Am,psychology,osf.io/a6s2z,You should use the Study 1 dataset in your analysis.,... participants who were observed while eating ... recalled eating a larger portion than unobserved participants (p. 852.),https://osf.io/zctg7/?view_only=938e6cfa596a4ca2a84ec0f372feff94,https://osf.io/vsq42/?view_only=c874fcf097644e82a320679d4641163a,1,Steinmetz_etal_2016
Narrowing down to open up for other people's concerns: Empathic concern can be enhanced by inducing detailed processing,Woltin_JournExpSocPsych_2011_Wre,psychology,osf.io/5qdpv,"You should use the experiment 3 dataset in your analysis.
You should use the world-completion task instead of situational recall task as means of priming in your analysis.","...using ... social manipulations, we found that empathic concerns are enhanced in contexts associated with a more detailed processing style [versus abstract processing style]. (p. 418.)",https://osf.io/b849q/?view_only=344f7344bd77441a9acc9151904d943a,https://osf.io/shvbu/?view_only=c874fcf097644e82a320679d4641163a,1,Woltin_etal_2011
The role of valence weighting in impulse control,Zunick_JournExpSocPsych_2017_zlw,psychology,osf.io/qfngm,You should use the dataset for Study 1.,"For these participants [low in trait self-control], the more positive their weighting bias, the more likely they were to act on their impulse to give up when frustrated. (p. 34.)",https://osf.io/yugef/?view_only=5e161941572c4d44a569385a9bbd8131,https://osf.io/jku3t/?view_only=c874fcf097644e82a320679d4641163a,1,Zunick_etal_2017
Subjective Well-being and Partnership Dynamics: Are Same-Sex Relationships Different?,Chen_Demography_2018_yAPR,sociology,osf.io/wabr3,"You should use the one dataset in your analysis.
You should restrict your analysis to females instead of analysing the two sexes together.",Well-being gains of marriage are larger than those of cohabitation. (p. 2299.),https://osf.io/sfmce/?view_only=ddeea3414abc4f3ea43bb8978bd44d3c,https://osf.io/g75cr/?view_only=c874fcf097644e82a320679d4641163a,0,Chen&Van_Ours_2018
Measuring ambiguity attitudes for all (natural) events,Baillon_Econometrica_2018_QYNq,economics,osf.io/c736v,"You should focus on Part 1 instead of Part 2 of the experiment when conducting your analysis.
You should not control for age, gender, and nationality in your analysis.
You should use the A-INSENSITIVITY INDEXES for the measurement of insensitivity in your analysis.",People ... become more insensitive (perceive more ambiguity) [under time pressure]. (p. 1839.),https://osf.io/grcbn/?view_only=4aee0ec403734de9bd226194a0f190ae,https://osf.io/mpr7w/?view_only=c874fcf097644e82a320679d4641163a,1,Baillon_etal_2018
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Is there selection bias in laboratory experiments? The case of social and risk preferences,Cleave_ExpEco_2013_Njqj,economics,osf.io/xu3k7,You should analyze the return decision of the second movers in the trust game.,… people who sent less in a trust game were more likely to participate in a laboratory experiment… (p. 373.),https://osf.io/br2aq/?view_only=865a8e84907849e688e63ca34fe91f26,https://osf.io/rbxhs/?view_only=c874fcf097644e82a320679d4641163a,1,Cleave_etal_2013
The Impact of Family Income on Child Achievement: Evidence from the Earned Income Tax Credit,Dahl_AmEcoRev_2012_VRKK,economics,osf.io/ypru4,"You should use a single measure for math and reading achievements.
You should disregard the first stage coefficient on instrument and focus on the current income instead in your analysis.
You should disregard Time Trends and Time-Varying State Policies.
You should not divide the sample into subgroups when conducting your analysis.
You should also control for state school accountability and welfare policies.
Furthermore, you should not control for the control function or compute interactions with it.
You should disregard state indicators and NLSY-supplied weights for mothers.
You should not control for mother’s labor-market participation and hours worked.
You should not use the log family income when measuring income.","a $1,000 increase in income raises combined math and reading test scores ... in the short run. (p. 1927.)",https://osf.io/xja7w/?view_only=1fea7a5e06094923864ced208c77aa05,https://osf.io/qj3nu/?view_only=c874fcf097644e82a320679d4641163a,0,Dahl&Lochner_2012
Contracts as Reference Points—Experimental Evidence,Fehr_AmEcoRev_2011_gdlO,economics,osf.io/nk2sp,You should disregard bad outcomes of the contracts in you analysis.,... under rigid contracts much less shading occurs [than under flexible contracts]. (p. 493.),https://osf.io/jgvm8/?view_only=fc62ff463b964e538090634560624854,https://osf.io/5fxvj/?view_only=c874fcf097644e82a320679d4641163a,1,Fehr_etal_2011
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Spousal Bump: Do Cross-Ethnic Marriages Increase Political Support in Multiethnic Democracies?,Adida_CompPolitStu_2016_G0Kb,political science,osf.io/7cf6m,You should restrict your analysis to Benin-related survey experiment data.,... priming the first lady’s ethnicity increases support for President Yayi among her coethnics. (p. 635.),https://osf.io/avj8y/?view_only=978a4c4cd219427c9f529a1128478dc7,https://osf.io/aby2v?view_only=c874fcf097644e82a320679d4641163a,1,Adida_etal_2016
"Does Warfare Matter? Severity, Duration, and Outcomes of Civil Wars",Balcells_JournConflictRes_2014_0P4r,political science,osf.io/4va7x,"You should use the 'Technologies of Rebellion' (TR) instead of the 'Peace Research Institute of Oslo' (PRIO) dataset.
You should control for: Post 1990, rough terrain, population, GDP per capita, oil exporter, ethnic fractionalization, democracy, military personnel, external support for government, external support for rebels, region.",... irregular conflicts last ... longer than all other types of conflict... (p. 1390.),https://osf.io/3j72h/?view_only=5b822a6c354940c5a5127c97d2c588fd,https://osf.io/s65cf?view_only=c874fcf097644e82a320679d4641163a,0,Balcells&Kalyvas_2014
Remotely Close Associations: Openness to Experience and Semantic Memory Structure,Christensen_EurJournPersonality_2018_8R9d,psychology,osf.io/rdkm2,"In the partial network that you use, the rate of nodes remaining should be 90%.",...  the high openness to experience group’s network was more interconnected ... than the low openness to experience group (p. 480.),https://osf.io/6zh34/?view_only=3e5bfed2e1f041dbbb4376e9c0c5f70b,https://osf.io/6ve3b/?view_only=c874fcf097644e82a320679d4641163a,0,Christensen_etal_2018
Does the EU Economic Crisis Undermine Subjective Europeanization? Assessing the Dynamics of Citizens’ EU Framing between 2004 and 2013,Teney_EurSocioRev_2016_qXX2,sociology,osf.io/gr8u6,"You should disregard contextual variables related to the EU policies and party EU salience and party EU positions indexes in your analysis.
You should use the positive non-materialist form of EU framing in your analysis. 
You should use the unemployment rate as the measure for poor economic performance in your analysis.",... poor economic performances ... decrease positive dimensions of EU framing. (p. 619.),https://osf.io/whp4b/?view_only=9ff92fcdae304245b673258f23c24688,https://osf.io/md7bq?view_only=c874fcf097644e82a320679d4641163a,0,Teney_2016
Democracy and the Class Struggle,Usmani_AmJournSocio_2018_GJe4,sociology,osf.io/vb7p9,"You should use the Electoral Democracy metric instead of Polity2 score for democratic gains.
You should account for landlord capacity, social forces, modernization, and inequality-centric variables when estimating the democratic gains.",... the disruptive capacity of non-elites drives democratic gains… (p. 664.),https://osf.io/gv4mc/?view_only=fe2066d5a3ac4036bae682b721b4f026,https://osf.io/dxupy/?view_only=c874fcf097644e82a320679d4641163a,0,Usmani_2018
Religious Economy or Organizational Field? Predicting Bishops’ Votes at the Second Vatican Council,Wilde_AmSocioRev_2010_4XLv,sociology,osf.io/3k2jc,"You should interpret concerns about their institutions’ legitimacy as ecumenical concerns in your analysis.
You should interpret these concerns as embedded in a field structurated by Protestants.
You should include Neo-Institutional Variables as well as Religious Competition Variables in your analysis.
You should take note of how stability interacts with religious freedom and how it interacts with another established religion in your analysis.","These characteristics [other crucial characteristics of the social environment within which leaders operate], which we derive from Neo-Institutional Theory (NIT) ... lead them [leaders] to prioritize concerns about their institutions’ legitimacy over the concerns about efficiency ... (p. 586.)",https://osf.io/c53qr/?view_only=a92ebf33ba5f44a69a410b1a56d3bad6,https://osf.io/av4we?view_only=c874fcf097644e82a320679d4641163a,0,Wilde_etal_2010
Enhancing the Television-Viewing Experience through Commercial Interruptions,Nelson_JournConsRes_2009_eg1q,marketing/org behavior,osf.io/kp9s2,You should use the data of the 2nd Study.,... commercial disruption made the program more enjoyable ... (p. 164.),https://osf.io/7vywk/?view_only=2d8677bedca74b808de409122db7d2d9,https://osf.io/y45g9/?view_only=c874fcf097644e82a320679d4641163a,1,Nelson_etal_2009
"Life history strategies and psychopathology: the faster the life strategies, the more symptoms of psychopathology",Hurst_EvoHumanBehavior_2017_yypJ,psychology,osf.io/k769h,You should report the Mini-K measure instead of HKSS for life history strategy.,... those with a faster life strategy report greater levels ... of psychopathology (p. 1.),https://osf.io/vhmgc/?view_only=5c6bedb36b2549a88ac137d6c746bcb8,https://osf.io/tqmbe/?view_only=c874fcf097644e82a320679d4641163a,0,Hurst&Kavanagh_2017
To push or not to push? Affective influences on moral judgment depend on decision frame,Pastötter_Cognition_2013_EQxa,psychology,osf.io/d6h3a,You should use the dataset for Experiment 1 in your analysis.,"In the active-frame condition, utilitarian responding was more likely in positive moods than in negative moods (p. 374)",https://osf.io/hvfg7/?view_only=a2100fedaf8e4088ad568dec9076bf77,https://osf.io/se2zy/?view_only=c874fcf097644e82a320679d4641163a,1,Pastötter_etal_2013
Asymmetrical Body Perception: A Possible Role for Neural Body Representations,Linkenauger_PsychologSci_2009_7WjP,psychology,osf.io/zjgbt,You should use the dataset for Experiment 1 in your analysis.,"When looking at each arm and hand individually, right-handed participants perceived their right arms ... to be longer than their left arms... (p. 1373.)",https://osf.io/6hjb9/?view_only=4c11d31582a24fa1b7f578830523d1fb,https://osf.io/ajrsy/?view_only=c874fcf097644e82a320679d4641163a,0,Linkenauger_etal_2009
Caste as an Impediment to Trade,Anderson_AmEcoJourn_2011_bLe8,economics,osf.io/j7etu,"You should not use District controls, Crop controls, Distance controls, Groundwater controls, Public goods controls
Do not include Irrigation, credit, and tenancy variables, and their interaction term versions
Do not use instruments for water buyer status.",... [the study] finds substantially higher income for low-caste households residing in villages dominated by BACs [compared to villages dominated by upper caste]. (p. 240.),https://osf.io/k7xzy/?view_only=c1f2b9aaf05d486c942783efd8ec57ec,https://osf.io/3p9a2?view_only=c874fcf097644e82a320679d4641163a,0,Anderson_2011
School Desegregation and Urban Change: Evidence from City Boundaries,Platt_Boustan_AmEcoJourn_2012_PVQK,economics,osf.io/mnbx4,"You should calculate the change in the housing values between 1970 and 1980 in your analysis.
You should not control for riot activity in city, share of black on block, the number of rooms on block, 
You should not drop borders with early plans (in 1960). You should not drop borders with plans on both sides
You should not drop Los Angeles borders. You should disregard the number of steps in court order and the number of years since order passed.",Desegregation of public schools in central cities ... [leads to] urban housing prices and rents to decline ...  relative to neighboring suburbs. (p. 85.),https://osf.io/sz8mu/?view_only=1a1dd479543842f38de39a86eae4a648,https://osf.io/4kswv?view_only=c874fcf097644e82a320679d4641163a,0,Boustan_2012
